"Departamento","Dep","Municipio","Depmun","Superficie","Poblacion","Irural","Region"
"ANTIOQUIA",5,"MEDELLÍN",5001,"  375",2483545,5,"Región Eje Cafetero "
"ANTIOQUIA",5,"ABEJORRAL",5002,"  507",20258,45,"Región Eje Cafetero "
"ANTIOQUIA",5,"ABRIAQUÍ",5004,"  297",2710,58,"Región Eje Cafetero "
"ANTIOQUIA",5,"ALEJANDRÍA",5021,"  129",4669,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"AMAGÁ",5030,"   84",30777,28,"Región Eje Cafetero "
"ANTIOQUIA",5,"AMALFI",5031," 1209",26552,54,"Región Eje Cafetero "
"ANTIOQUIA",5,"ANDES",5034,"  403",43713,38,"Región Eje Cafetero "
"ANTIOQUIA",5,"ANGELÓPOLIS",5036,"   82",5790,37,"Región Eje Cafetero "
"ANTIOQUIA",5,"ANGOSTURA",5038,"  339",11462,47,"Región Eje Cafetero "
"ANTIOQUIA",5,"ANORÍ",5040," 1414",18737,58,"Región Eje Cafetero "
"ANTIOQUIA",5,"SANTAFÉ DE ANTIOQUIA",5042,"  526",26598,45,"Región Eje Cafetero "
"ANTIOQUIA",5,"ANZA",5044,"  256",7085,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"APARTADÓ",5045,"  535",124647,34,"Región Eje Cafetero "
"ANTIOQUIA",5,"ARBOLETES",5051,"  754",29942,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"ARGELIA",5055,"  245",7577,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"ARMENIA",5059,"  110",5085,43,"Región Eje Cafetero "
"ANTIOQUIA",5,"BARBOSA",5079,"  206",53242,32,"Región Eje Cafetero "
"ANTIOQUIA",5,"BELMIRA",5086,"  296",6054,51,"Región Eje Cafetero "
"ANTIOQUIA",5,"BELLO",5088,"  148",538527,12,"Región Eje Cafetero "
"ANTIOQUIA",5,"BETANIA",5091,"  181",10274,42,"Región Eje Cafetero "
"ANTIOQUIA",5,"BETULIA",5093,"  262",15736,42,"Región Eje Cafetero "
"ANTIOQUIA",5,"CIUDAD BOLÍVAR",5101,"  260",26160,38,"Región Eje Cafetero "
"ANTIOQUIA",5,"BRICEÑO",5107,"  376",8065,52,"Región Eje Cafetero "
"ANTIOQUIA",5,"BURITICÁ",5113,"  355",9502,52,"Región Eje Cafetero "
"ANTIOQUIA",5,"CÁCERES",5120," 1874",29716,56,"Región Eje Cafetero "
"ANTIOQUIA",5,"CAICEDO",5125,"  200",8420,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"CALDAS",5129,"  133",81658,24,"Región Eje Cafetero "
"ANTIOQUIA",5,"CAMPAMENTO",5134,"  206",9202,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"CAÑASGORDAS",5138,"  365",15490,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"CARACOLÍ",5142,"  263",4537,53,"Región Eje Cafetero "
"ANTIOQUIA",5,"CARAMANTA",5145,"   92",4670,42,"Región Eje Cafetero "
"ANTIOQUIA",5,"CAREPA",5147,"  387",49659,40,"Región Eje Cafetero "
"ANTIOQUIA",5,"EL CARMEN DE VIBORAL",5148,"  424",61122,38,"Región Eje Cafetero "
"ANTIOQUIA",5,"CAROLINA",5150,"  150",3954,51,"Región Eje Cafetero "
"ANTIOQUIA",5,"CAUCASIA",5154," 1429",93044,45,"Región Eje Cafetero "
"ANTIOQUIA",5,"CHIGORODÓ",5172,"  722",58684,43,"Región Eje Cafetero "
"ANTIOQUIA",5,"CISNEROS",5190,"   47",9844,34,"Región Eje Cafetero "
"ANTIOQUIA",5,"COCORNÁ",5197,"  242",15042,41,"Región Eje Cafetero "
"ANTIOQUIA",5,"CONCEPCIÓN",5206,"  202",4760,49,"Región Eje Cafetero "
"ANTIOQUIA",5,"CONCORDIA",5209,"  248",21504,39,"Región Eje Cafetero "
"ANTIOQUIA",5,"COPACABANA",5212,"   68",80000,20,"Región Eje Cafetero "
"ANTIOQUIA",5,"DABEIBA",5234," 1957",23255,57,"Región Eje Cafetero "
"ANTIOQUIA",5,"DON MATÍAS",5237,"  203",19332,39,"Región Eje Cafetero "
"ANTIOQUIA",5,"EBÉJICO",5240,"  238",12108,42,"Región Eje Cafetero "
"ANTIOQUIA",5,"EL BAGRE",5250," 1560",52925,51,"Región Eje Cafetero "
"ANTIOQUIA",5,"ENTRERRIOS",5264,"  214",11465,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"ENVIGADO",5266,"   78",236114,8,"Región Eje Cafetero "
"ANTIOQUIA",5,"FREDONIA",5282,"  258",24553,38,"Región Eje Cafetero "
"ANTIOQUIA",5,"FRONTINO",5284," 1384",20657,55,"Región Eje Cafetero "
"ANTIOQUIA",5,"GIRALDO",5306,"   93",5652,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"GIRARDOTA",5308,"   83",53162,25,"Región Eje Cafetero "
"ANTIOQUIA",5,"GÓMEZ PLATA",5310,"  332",9828,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"GRANADA",5313,"  190",9870,43,"Región Eje Cafetero "
"ANTIOQUIA",5,"GUADALUPE",5315,"  118",6607,45,"Región Eje Cafetero "
"ANTIOQUIA",5,"GUARNE",5318,"  152",56774,30,"Región Eje Cafetero "
"ANTIOQUIA",5,"GUATAPÉ",5321,"   83",8548,41,"Región Eje Cafetero "
"ANTIOQUIA",5,"HELICONIA",5347,"  115",5400,41,"Región Eje Cafetero "
"ANTIOQUIA",5,"HISPANIA",5353,"   58",5530,39,"Región Eje Cafetero "
"ANTIOQUIA",5,"ITAGUI",5360,"   20",283794,0,"Región Eje Cafetero "
"ANTIOQUIA",5,"ITUANGO",5361," 2841",27419,58,"Región Eje Cafetero "
"ANTIOQUIA",5,"JARDÍN",5364,"  201",14662,41,"Región Eje Cafetero "
"ANTIOQUIA",5,"JERICÓ",5368,"  205",13637,41,"Región Eje Cafetero "
"ANTIOQUIA",5,"LA CEJA",5376,"  133",66746,28,"Región Eje Cafetero "
"ANTIOQUIA",5,"LA ESTRELLA",5380,"   37",73696,16,"Región Eje Cafetero "
"ANTIOQUIA",5,"LA PINTADA",5390,"   54",8298,36,"Región Eje Cafetero "
"ANTIOQUIA",5,"LA UNIÓN",5400,"  168",21963,37,"Región Eje Cafetero "
"ANTIOQUIA",5,"LIBORINA",5411,"  216",10040,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"MACEO",5425,"  387",8218,53,"Región Eje Cafetero "
"ANTIOQUIA",5,"MARINILLA",5440,"  115",66399,27,"Región Eje Cafetero "
"ANTIOQUIA",5,"MONTEBELLO",5467,"   76",6635,37,"Región Eje Cafetero "
"ANTIOQUIA",5,"MURINDÓ",5475," 1266",5088,68,"Región Eje Cafetero "
"ANTIOQUIA",5,"MUTATÁ",5480," 1075",14196,57,"Región Eje Cafetero "
"ANTIOQUIA",5,"NARIÑO",5483,"  317",9997,44,"Región Eje Cafetero "
"ANTIOQUIA",5,"NECOCLÍ",5490," 1256",43257,49,"Región Eje Cafetero "
"ANTIOQUIA",5,"NECHÍ",5495,"  937",26652,53,"Región Eje Cafetero "
"ANTIOQUIA",5,"OLAYA",5501,"   87",3150,47,"Región Eje Cafetero "
"ANTIOQUIA",5,"PEÑOL",5541,"  118",21427,37,"Región Eje Cafetero "
"ANTIOQUIA",5,"PEQUE",5543,"  434",8186,52,"Región Eje Cafetero "
"ANTIOQUIA",5,"PUEBLORRICO",5576,"   75",8681,37,"Región Eje Cafetero "
"ANTIOQUIA",5,"PUERTO BERRÍO",5579," 1220",40048,49,"Región Eje Cafetero "
"ANTIOQUIA",5,"PUERTO NARE",5585,"  669",14384,50,"Región Eje Cafetero "
"ANTIOQUIA",5,"PUERTO TRIUNFO",5591,"  370",18550,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"REMEDIOS",5604," 1989",29061,57,"Región Eje Cafetero "
"ANTIOQUIA",5,"RETIRO",5607,"  244",24185,40,"Región Eje Cafetero "
"ANTIOQUIA",5,"RIONEGRO",5615,"  196",139553,24,"Región Eje Cafetero "
"ANTIOQUIA",5,"SABANALARGA",5628,"  266",9155,49,"Región Eje Cafetero "
"ANTIOQUIA",5,"SABANETA",5631,"   16",85484,10,"Región Eje Cafetero "
"ANTIOQUIA",5,"SALGAR",5642,"  288",18218,42,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN ANDRÉS DE CUERQUÍA",5647,"  219",7240,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN CARLOS",5649,"  718",15940,51,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN FRANCISCO",5652,"  356",5776,52,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN JERÓNIMO",5656,"  161",15710,40,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN JOSÉ DE LA MONTAÑA",5658,"  126",3706,50,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN JUAN DE URABÁ",5659,"  252",20549,43,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN LUIS",5660,"  426",13035,51,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN PEDRO",5664,"  221",22447,38,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN PEDRO DE URABA",5665,"  603",31571,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN RAFAEL",5667,"  364",15632,47,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN ROQUE",5670,"  425",21533,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"SAN VICENTE",5674,"  230",22258,39,"Región Eje Cafetero "
"ANTIOQUIA",5,"SANTA BÁRBARA",5679,"  196",26944,36,"Región Eje Cafetero "
"ANTIOQUIA",5,"SANTA ROSA DE OSOS",5686,"  865",37143,47,"Región Eje Cafetero "
"ANTIOQUIA",5,"SANTO DOMINGO",5690,"  266",12326,45,"Región Eje Cafetero "
"ANTIOQUIA",5,"EL SANTUARIO",5697,"   83",36043,28,"Región Eje Cafetero "
"ANTIOQUIA",5,"SEGOVIA",5736," 1127",38692,50,"Región Eje Cafetero "
"ANTIOQUIA",5,"SONSÓN",5756," 1346",36394,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"SOPETRÁN",5761,"  219",15293,42,"Región Eje Cafetero "
"ANTIOQUIA",5,"TÁMESIS",5789,"  252",16193,41,"Región Eje Cafetero "
"ANTIOQUIA",5,"TARAZÁ",5790," 1149",27517,54,"Región Eje Cafetero "
"ANTIOQUIA",5,"TARSO",5792,"  120",6194,42,"Región Eje Cafetero "
"ANTIOQUIA",5,"TITIRIBÍ",5809,"  140",10716,38,"Región Eje Cafetero "
"ANTIOQUIA",5,"TOLEDO",5819,"  123",5005,46,"Región Eje Cafetero "
"ANTIOQUIA",5,"TURBO",5837," 2920",127565,48,"Región Eje Cafetero "
"ANTIOQUIA",5,"URAMITA",5842,"  266",6875,49,"Región Eje Cafetero "
"ANTIOQUIA",5,"URRAO",5847," 2563",30484,54,"Región Eje Cafetero "
"ANTIOQUIA",5,"VALDIVIA",5854,"  568",13950,50,"Región Eje Cafetero "
"ANTIOQUIA",5,"VALPARAÍSO",5856,"  126",6462,43,"Región Eje Cafetero "
"ANTIOQUIA",5,"VEGACHÍ",5858,"  525",11910,52,"Región Eje Cafetero "
"ANTIOQUIA",5,"VENECIA",5861,"  140",11636,38,"Región Eje Cafetero "
"ANTIOQUIA",5,"VIGÍA DEL FUERTE",5873," 1662",9265,67,"Región Eje Cafetero "
"ANTIOQUIA",5,"YALÍ",5885,"  441",7630,54,"Región Eje Cafetero "
"ANTIOQUIA",5,"YARUMAL",5887,"  738",42116,45,"Región Eje Cafetero "
"ANTIOQUIA",5,"YOLOMBÓ",5890," 1013",23050,53,"Región Eje Cafetero "
"ANTIOQUIA",5,"YONDÓ",5893," 1895",19624,59,"Región Eje Cafetero "
"ANTIOQUIA",5,"ZARAGOZA",5895," 1167",25210,53,"Región Eje Cafetero "
"ATLÁNTICO",8,"BARRANQUILLA",8001,"  154",1243056,3,"Región Caribe"
"ATLÁNTICO",8,"BARANOA",8078,"  121",64949,26,"Región Caribe"
"ATLÁNTICO",8,"CAMPO DE LA CRUZ",8137,"  100",23230,34,"Región Caribe"
"ATLÁNTICO",8,"CANDELARIA",8141,"  136",16648,39,"Región Caribe"
"ATLÁNTICO",8,"GALAPA",8296,"   98",64260,28,"Región Caribe"
"ATLÁNTICO",8,"JUAN DE ACOSTA",8372,"  168",21971,39,"Región Caribe"
"ATLÁNTICO",8,"LURUACO",8421,"  224",29348,38,"Región Caribe"
"ATLÁNTICO",8,"MALAMBO",8433,"   98",134468,19,"Región Caribe"
"ATLÁNTICO",8,"MANATÍ",8436,"  214",20698,42,"Región Caribe"
"ATLÁNTICO",8,"PALMAR DE VARELA",8520,"   92",30094,29,"Región Caribe"
"ATLÁNTICO",8,"PIOJÓ",8549,"  253",6873,51,"Región Caribe"
"ATLÁNTICO",8,"POLONUEVO",8558,"   74",18941,32,"Región Caribe"
"ATLÁNTICO",8,"PONEDERA",8560,"  207",24877,38,"Región Caribe"
"ATLÁNTICO",8,"PUERTO COLOMBIA",8573,"   71",51695,27,"Región Caribe"
"ATLÁNTICO",8,"REPELÓN",8606,"  359",27249,41,"Región Caribe"
"ATLÁNTICO",8,"SABANAGRANDE",8634,"   43",33858,23,"Región Caribe"
"ATLÁNTICO",8,"SABANALARGA",8638,"  396",97005,32,"Región Caribe"
"ATLÁNTICO",8,"SANTA LUCÍA",8675,"   57",16624,33,"Región Caribe"
"ATLÁNTICO",8,"SANTO TOMÁS",8685,"   65",31027,28,"Región Caribe"
"ATLÁNTICO",8,"SOLEDAD",8758,"   59",638065,4,"Región Caribe"
"ATLÁNTICO",8,"SUAN",8770,"   43",12282,32,"Región Caribe"
"ATLÁNTICO",8,"TUBARÁ",8832,"  183",18190,41,"Región Caribe"
"ATLÁNTICO",8,"USIACURÍ",8849,"  101",12743,39,"Región Caribe"
"BOGOTÁ D.C",11,"BOGOTÁ D C",11001," 1623",7592871,6,"Región Centro Oriente"
"BOLÍVAR",13,"CARTAGENA",13001,"  598",1003685,18,"Región Caribe"
"BOLÍVAR",13,"ACHÍ",13006,"  952",24610,54,"Región Caribe"
"BOLÍVAR",13,"ALTOS DEL ROSARIO",13030,"  304",11309,49,"Región Caribe"
"BOLÍVAR",13,"ARENAL",13042,"  462",7590,50,"Región Caribe"
"BOLÍVAR",13,"ARJONA",13052,"  590",71837,38,"Región Caribe"
"BOLÍVAR",13,"ARROYOHONDO",13062,"  164",8504,44,"Región Caribe"
"BOLÍVAR",13,"BARRANCO DE LOBA",13074,"  431",14996,50,"Región Caribe"
"BOLÍVAR",13,"CALAMAR",13140,"  255",22794,41,"Región Caribe"
"BOLÍVAR",13,"CANTAGALLO",13160,"  881",8488,59,"Región Caribe"
"BOLÍVAR",13,"CICUCO",13188,"  133",13903,41,"Región Caribe"
"BOLÍVAR",13,"CÓRDOBA",13212,"  597",16225,51,"Región Caribe"
"BOLÍVAR",13,"CLEMENCIA",13222,"   85",15014,36,"Región Caribe"
"BOLÍVAR",13,"EL CARMEN DE BOLÍVAR",13244,"  946",71428,42,"Región Caribe"
"BOLÍVAR",13,"EL GUAMO",13248,"  383",8825,52,"Región Caribe"
"BOLÍVAR",13,"EL PEÑÓN",13268,"  319",7884,52,"Región Caribe"
"BOLÍVAR",13,"HATILLO DE LOBA",13300,"  194",12699,44,"Región Caribe"
"BOLÍVAR",13,"MAGANGUÉ",13430," 1130",137030,39,"Región Caribe"
"BOLÍVAR",13,"MAHATES",13433,"  432",28602,43,"Región Caribe"
"BOLÍVAR",13,"MARGARITA",13440,"  294",10913,50,"Región Caribe"
"BOLÍVAR",13,"MARÍA LA BAJA",13442,"  560",47389,40,"Región Caribe"
"BOLÍVAR",13,"MONTECRISTO",13458," 2093",17017,61,"Región Caribe"
"BOLÍVAR",13,"MOMPÓS",13468,"  652",45498,44,"Región Caribe"
"BOLÍVAR",13,"MORALES",13473," 1348",22846,57,"Región Caribe"
"BOLÍVAR",13,"PINILLOS",13549,"  776",24433,51,"Región Caribe"
"BOLÍVAR",13,"REGIDOR",13580,"  183",6983,47,"Región Caribe"
"BOLÍVAR",13,"RÍO VIEJO",13600,"  845",10638,53,"Región Caribe"
"BOLÍVAR",13,"SAN CRISTÓBAL",13620,"   42",8330,35,"Región Caribe"
"BOLÍVAR",13,"SAN ESTANISLAO",13647,"  212",18729,41,"Región Caribe"
"BOLÍVAR",13,"SAN FERNANDO",13650,"  317",12813,48,"Región Caribe"
"BOLÍVAR",13,"SAN JACINTO",13654,"  443",24232,45,"Región Caribe"
"BOLÍVAR",13,"SAN JACINTO DEL CAUCA",13655,"  570",10305,54,"Región Caribe"
"BOLÍVAR",13,"SAN JUAN NEPOMUCENO",13657,"  631",37765,44,"Región Caribe"
"BOLÍVAR",13,"SAN MARTÍN DE LOBA",13667,"  450",14792,51,"Región Caribe"
"BOLÍVAR",13,"SAN PABLO DE BORBUR",13670," 2021",28043,56,"Región Caribe"
"BOLÍVAR",13,"SANTA CATALINA",13673,"  173",14747,41,"Región Caribe"
"BOLÍVAR",13,"SANTA ROSA",13683,"  155",21766,37,"Región Caribe"
"BOLÍVAR",13,"SANTA ROSA DEL SUR",13688," 2383",33701,56,"Región Caribe"
"BOLÍVAR",13,"SIMITÍ",13744," 1355",18678,57,"Región Caribe"
"BOLÍVAR",13,"SOPLAVIENTO",13760,"   93",10733,39,"Región Caribe"
"BOLÍVAR",13,"TALAIGUA NUEVO",13780,"  249",13106,46,"Región Caribe"
"BOLÍVAR",13,"TIQUISIO",13810,"  763",18584,52,"Región Caribe"
"BOLÍVAR",13,"TURBACO",13836,"  202",109813,30,"Región Caribe"
"BOLÍVAR",13,"TURBANÁ",13838,"  191",16954,40,"Región Caribe"
"BOLÍVAR",13,"VILLANUEVA",13873,"  137",24581,37,"Región Caribe"
"BOLÍVAR",13,"ZAMBRANO",13894,"  309",12113,47,"Región Caribe"
"BOYACÁ",15,"TUNJA",15001,"  120",176347,20,"Región Centro Oriente"
"BOYACÁ",15,"ALMEIDA",15022,"   58",1845,46,"Región Centro Oriente"
"BOYACÁ",15,"AQUITANIA",15047,"  942",15460,54,"Región Centro Oriente"
"BOYACÁ",15,"ARCABUCO",15051,"  138",5911,48,"Región Centro Oriente"
"BOYACÁ",15,"BELÉN",15087,"  163",7500,45,"Región Centro Oriente"
"BOYACÁ",15,"BERBEO",15090,"   58",1587,49,"Región Centro Oriente"
"BOYACÁ",15,"BETÉITIVA",15092,"  102",1943,51,"Región Centro Oriente"
"BOYACÁ",15,"BOAVITA",15097,"  145",4888,45,"Región Centro Oriente"
"BOYACÁ",15,"BOYACÁ",15104,"   48",5103,39,"Región Centro Oriente"
"BOYACÁ",15,"BRICEÑO",15106,"   65",2175,46,"Región Centro Oriente"
"BOYACÁ",15,"BUENA VISTA",15109,"  110",4396,45,"Región Centro Oriente"
"BOYACÁ",15,"BUSBANZÁ",15114,"   25",1138,49,"Región Centro Oriente"
"BOYACÁ",15,"CALDAS",15131,"   79",3127,45,"Región Centro Oriente"
"BOYACÁ",15,"CAMPOHERMOSO",15135,"  299",3082,55,"Región Centro Oriente"
"BOYACÁ",15,"CERINZA",15162,"   64",3703,43,"Región Centro Oriente"
"BOYACÁ",15,"CHINAVITA",15172,"  136",3198,49,"Región Centro Oriente"
"BOYACÁ",15,"CHIQUINQUIRÁ",15176,"  165",57101,31,"Región Centro Oriente"
"BOYACÁ",15,"CHISCAS",15180,"  659",3924,60,"Región Centro Oriente"
"BOYACÁ",15,"CHITA",15183,"  677",7881,56,"Región Centro Oriente"
"BOYACÁ",15,"CHITARAQUE",15185,"  159",5843,47,"Región Centro Oriente"
"BOYACÁ",15,"CHIVATÁ",15187,"   50",2812,40,"Región Centro Oriente"
"BOYACÁ",15,"CIÉNEGA",15189,"   54",4642,40,"Región Centro Oriente"
"BOYACÁ",15,"CÓMBITA",15204,"  145",13140,41,"Región Centro Oriente"
"BOYACÁ",15,"COPER",15212,"  150",3585,50,"Región Centro Oriente"
"BOYACÁ",15,"CORRALES",15215,"   61",2523,47,"Región Centro Oriente"
"BOYACÁ",15,"COVARACHÍA",15218,"  102",2742,49,"Región Centro Oriente"
"BOYACÁ",15,"CUBARÁ",15223," 1178",10563,64,"Región Centro Oriente"
"BOYACÁ",15,"CUCAITA",15224,"   42",3759,39,"Región Centro Oriente"
"BOYACÁ",15,"CUÍTIVA",15226,"   44",1804,47,"Región Centro Oriente"
"BOYACÁ",15,"CHÍQUIZA",15232,"  117",4713,45,"Región Centro Oriente"
"BOYACÁ",15,"CHIVOR",15236,"  109",2504,51,"Región Centro Oriente"
"BOYACÁ",15,"DUITAMA",15238,"  234",124780,28,"Región Centro Oriente"
"BOYACÁ",15,"EL COCUY",15244,"  238",4150,52,"Región Centro Oriente"
"BOYACÁ",15,"EL ESPINO",15248,"   69",3054,45,"Región Centro Oriente"
"BOYACÁ",15,"FIRAVITOBA",15272,"  109",6737,45,"Región Centro Oriente"
"BOYACÁ",15,"FLORESTA",15276,"   88",3240,45,"Región Centro Oriente"
"BOYACÁ",15,"GACHANTIVÁ",15293,"   88",2779,48,"Región Centro Oriente"
"BOYACÁ",15,"GAMEZA",15296,"  124",4845,47,"Región Centro Oriente"
"BOYACÁ",15,"GARAGOA",15299,"  194",18144,41,"Región Centro Oriente"
"BOYACÁ",15,"GUACAMAYAS",15317,"   58",1843,49,"Región Centro Oriente"
"BOYACÁ",15,"GUATEQUE",15322,"   36",10809,31,"Región Centro Oriente"
"BOYACÁ",15,"GUAYATÁ",15325,"  100",3387,42,"Región Centro Oriente"
"BOYACÁ",15,"GICÁN",15332,"  952",4285,61,"Región Centro Oriente"
"BOYACÁ",15,"IZA",15362,"   34",1972,44,"Región Centro Oriente"
"BOYACÁ",15,"JENESANO",15367,"   59",7274,38,"Región Centro Oriente"
"BOYACÁ",15,"JERICÓ",15368,"  132",3900,49,"Región Centro Oriente"
"BOYACÁ",15,"LABRANZAGRANDE",15377,"  581",3501,60,"Región Centro Oriente"
"BOYACÁ",15,"LA CAPILLA",15380,"   57",2686,44,"Región Centro Oriente"
"BOYACÁ",15,"LA VICTORIA",15401,"   28",1118,44,"Región Centro Oriente"
"BOYACÁ",15,"LA UVITA",15403,"  162",2831,52,"Región Centro Oriente"
"BOYACÁ",15,"VILLA DE LEYVA",15407,"  127",16617,40,"Región Centro Oriente"
"BOYACÁ",15,"MACANAL",15425,"  200",5027,51,"Región Centro Oriente"
"BOYACÁ",15,"MARIPÍ",15442,"  161",5697,45,"Región Centro Oriente"
"BOYACÁ",15,"MIRAFLORES",15455,"  259",8937,47,"Región Centro Oriente"
"BOYACÁ",15,"MONGUA",15464,"  360",4620,55,"Región Centro Oriente"
"BOYACÁ",15,"MONGUÍ",15466,"   69",4266,43,"Región Centro Oriente"
"BOYACÁ",15,"MONIQUIRÁ",15469,"  218",22821,40,"Región Centro Oriente"
"BOYACÁ",15,"MOTAVITA",15476,"   60",5641,39,"Región Centro Oriente"
"BOYACÁ",15,"MUZO",15480,"  138",8466,42,"Región Centro Oriente"
"BOYACÁ",15,"NOBSA",15491,"   55",16238,32,"Región Centro Oriente"
"BOYACÁ",15,"NUEVO COLÓN",15494,"   51",5172,38,"Región Centro Oriente"
"BOYACÁ",15,"OICATÁ",15500,"   60",2858,46,"Región Centro Oriente"
"BOYACÁ",15,"OTANCHE",15507,"  475",8002,53,"Región Centro Oriente"
"BOYACÁ",15,"PACHAVITA",15511,"   67",2447,45,"Región Centro Oriente"
"BOYACÁ",15,"PÁEZ",15514,"  339",3256,58,"Región Centro Oriente"
"BOYACÁ",15,"PAIPA",15516,"  305",34177,41,"Región Centro Oriente"
"BOYACÁ",15,"PAJARITO",15518,"  314",2400,61,"Región Centro Oriente"
"BOYACÁ",15,"PANQUEBA",15522,"   40",1702,47,"Región Centro Oriente"
"BOYACÁ",15,"PAUNA",15531,"  253",7198,48,"Región Centro Oriente"
"BOYACÁ",15,"PAYA",15533,"  444",2616,63,"Región Centro Oriente"
"BOYACÁ",15,"PAZ DE RÍO",15537,"  123",4228,47,"Región Centro Oriente"
"BOYACÁ",15,"PESCA",15542,"  263",6765,49,"Región Centro Oriente"
"BOYACÁ",15,"PISBA",15550,"  465",1779,68,"Región Centro Oriente"
"BOYACÁ",15,"PUERTO BOYACÁ",15572," 1514",47600,49,"Región Centro Oriente"
"BOYACÁ",15,"QUÍPAMA",15580,"  167",4939,44,"Región Centro Oriente"
"BOYACÁ",15,"RAMIRIQUÍ",15599,"  126",9988,41,"Región Centro Oriente"
"BOYACÁ",15,"RÁQUIRA",15600,"  221",7958,44,"Región Centro Oriente"
"BOYACÁ",15,"RONDÓN",15621,"  206",2384,53,"Región Centro Oriente"
"BOYACÁ",15,"SABOYÁ",15632,"  249",13728,45,"Región Centro Oriente"
"BOYACÁ",15,"SÁCHICA",15638,"   64",5578,44,"Región Centro Oriente"
"BOYACÁ",15,"SAMACÁ",15646,"  168",18588,40,"Región Centro Oriente"
"BOYACÁ",15,"SAN EDUARDO",15660,"  109",1676,53,"Región Centro Oriente"
"BOYACÁ",15,"SAN JOSÉ DE PARE",15664,"   74",4989,42,"Región Centro Oriente"
"BOYACÁ",15,"SAN LUIS DE GACENO",15667,"  470",5476,55,"Región Centro Oriente"
