"Departamento","Dep","Municipio","Depmun","Superficie","Poblacion","Irural","Region"
"BOYACÁ",15,"SAN MATEO",15673,"  124",3204,48,"Región Centro Oriente"
"BOYACÁ",15,"SAN MIGUEL DE SEMA",15676,"   94",3006,45,"Región Centro Oriente"
"BOYACÁ",15,"SAN PABLO DE BORBUR",15681,"  196",6664,44,"Región Centro Oriente"
"BOYACÁ",15,"SANTANA",15686,"   68",7643,40,"Región Centro Oriente"
"BOYACÁ",15,"SANTA MARÍA",15690,"  310",3518,54,"Región Centro Oriente"
"BOYACÁ",15,"SANTA ROSA DE VITERBO",15693,"  117",13205,40,"Región Centro Oriente"
"BOYACÁ",15,"SANTA SOFÍA",15696,"   78",3195,47,"Región Centro Oriente"
"BOYACÁ",15,"SATIVANORTE",15720,"  161",2177,54,"Región Centro Oriente"
"BOYACÁ",15,"SATIVASUR",15723,"   55",1100,51,"Región Centro Oriente"
"BOYACÁ",15,"SIACHOQUE",15740,"  119",6747,44,"Región Centro Oriente"
"BOYACÁ",15,"SOATÁ",15753,"  123",8908,43,"Región Centro Oriente"
"BOYACÁ",15,"SOCOTÁ",15755,"  604",7231,55,"Región Centro Oriente"
"BOYACÁ",15,"SOCHA",15757,"  150",8018,46,"Región Centro Oriente"
"BOYACÁ",15,"SOGAMOSO",15759,"  208",129346,27,"Región Centro Oriente"
"BOYACÁ",15,"SOMONDOCO",15761,"   59",2887,41,"Región Centro Oriente"
"BOYACÁ",15,"SORA",15762,"   48",3050,44,"Región Centro Oriente"
"BOYACÁ",15,"SOTAQUIRÁ",15763,"  285",8237,49,"Región Centro Oriente"
"BOYACÁ",15,"SORACÁ",15764,"   56",6015,40,"Región Centro Oriente"
"BOYACÁ",15,"SUSACÓN",15774,"  183",2704,53,"Región Centro Oriente"
"BOYACÁ",15,"SUTAMARCHÁN",15776,"  104",6164,44,"Región Centro Oriente"
"BOYACÁ",15,"SUTATENZA",15778,"   41",4224,38,"Región Centro Oriente"
"BOYACÁ",15,"TASCO",15790,"  210",5823,49,"Región Centro Oriente"
"BOYACÁ",15,"TENZA",15798,"   46",3828,39,"Región Centro Oriente"
"BOYACÁ",15,"TIBANÁ",15804,"  122",9085,42,"Región Centro Oriente"
"BOYACÁ",15,"TIBASOSA",15806,"   94",13196,38,"Región Centro Oriente"
"BOYACÁ",15,"TINJACÁ",15808,"   80",3313,49,"Región Centro Oriente"
"BOYACÁ",15,"TIPACOQUE",15810,"   72",3299,45,"Región Centro Oriente"
"BOYACÁ",15,"TOCA",15814,"  168",8831,44,"Región Centro Oriente"
"BOYACÁ",15,"TOGÍ",15816,"  101",4330,47,"Región Centro Oriente"
"BOYACÁ",15,"TÓPAGA",15820,"   34",3660,40,"Región Centro Oriente"
"BOYACÁ",15,"TOTA",15822,"  196",5206,50,"Región Centro Oriente"
"BOYACÁ",15,"TUNUNGUÁ",15832,"   29",1559,48,"Región Centro Oriente"
"BOYACÁ",15,"TURMEQUÉ",15835,"   80",6131,40,"Región Centro Oriente"
"BOYACÁ",15,"TUTA",15837,"  165",8369,45,"Región Centro Oriente"
"BOYACÁ",15,"TUTAZÁ",15839,"  122",2037,54,"Región Centro Oriente"
"BOYACÁ",15,"UMBITA",15842,"  146",7534,42,"Región Centro Oriente"
"BOYACÁ",15,"VENTAQUEMADA",15861,"  160",15920,40,"Región Centro Oriente"
"BOYACÁ",15,"VIRACACHÁ",15879,"   63",2817,45,"Región Centro Oriente"
"BOYACÁ",15,"ZETAQUIRA",15897,"  252",4621,52,"Región Centro Oriente"
"CALDAS",17,"MANIZALES",17001,"  441",440608,20,"Región Eje Cafetero "
"CALDAS",17,"AGUADAS",17013,"  476",22907,43,"Región Eje Cafetero "
"CALDAS",17,"ANSERMA",17042,"  209",36405,33,"Región Eje Cafetero "
"CALDAS",17,"ARANZAZU",17050,"  150",10533,39,"Región Eje Cafetero "
"CALDAS",17,"BELALCÁZAR",17088,"  113",10634,37,"Región Eje Cafetero "
"CALDAS",17,"CHINCHINÁ",17174,"  109",51773,24,"Región Eje Cafetero "
"CALDAS",17,"FILADELFIA",17272,"  193",11399,41,"Región Eje Cafetero "
"CALDAS",17,"LA DORADA",17380,"  549",72972,37,"Región Eje Cafetero "
"CALDAS",17,"LA MERCED",17388,"   89",5916,40,"Región Eje Cafetero "
"CALDAS",17,"MANZANARES",17433,"  198",17805,37,"Región Eje Cafetero "
"CALDAS",17,"MARMATO",17442,"   37",9035,32,"Región Eje Cafetero "
"CALDAS",17,"MARQUETALIA",17444,"   90",13368,35,"Región Eje Cafetero "
"CALDAS",17,"MARULANDA",17446,"  377",2565,56,"Región Eje Cafetero "
"CALDAS",17,"NEIRA",17486,"  369",21040,39,"Región Eje Cafetero "
"CALDAS",17,"NORCASIA",17495,"  228",6075,49,"Región Eje Cafetero "
"CALDAS",17,"PÁCORA",17513,"  257",15296,42,"Región Eje Cafetero "
"CALDAS",17,"PALESTINA",17524,"  112",15598,33,"Región Eje Cafetero "
"CALDAS",17,"PENSILVANIA",17541,"  499",19781,43,"Región Eje Cafetero "
"CALDAS",17,"RIOSUCIO",17614,"  384",51371,35,"Región Eje Cafetero "
"CALDAS",17,"RISARALDA",17616,"   90",10640,36,"Región Eje Cafetero "
"CALDAS",17,"SALAMINA",17653,"  388",19387,43,"Región Eje Cafetero "
"CALDAS",17,"SAMANÁ",17662,"  758",20116,47,"Región Eje Cafetero "
"CALDAS",17,"SAN JOSÉ",17665,"   61",4875,36,"Región Eje Cafetero "
"CALDAS",17,"SUPÍA",17777,"  122",29021,32,"Región Eje Cafetero "
"CALDAS",17,"VICTORIA",17867,"  559",10255,54,"Región Eje Cafetero "
"CALDAS",17,"VILLAMARÍA",17873,"  455",66189,37,"Región Eje Cafetero "
"CALDAS",17,"VITERBO",17877,"  113",12780,36,"Región Eje Cafetero "
"CAQUETÁ",18,"FLORENCIA",18001," 2548",170764,46,"Región Centro Sur"
"CAQUETÁ",18,"ALBANIA",18029,"  414",4491,57,"Región Centro Sur"
"CAQUETÁ",18,"BELÉN DE LOS ANDAQUIES",18094," 1192",11102,60,"Región Centro Sur"
"CAQUETÁ",18,"CARTAGENA DEL CHAIRÁ",18150,"12786",30778,73,"Región Centro Sur"
"CAQUETÁ",18,"CURILLO",18205,"  403",7683,54,"Región Centro Sur"
"CAQUETÁ",18,"EL DONCELLO",18247," 1106",19256,54,"Región Centro Sur"
"CAQUETÁ",18,"EL PAUJIL",18256," 1235",18251,57,"Región Centro Sur"
"CAQUETÁ",18,"LA MONTAÑITA",18410," 1701",14662,58,"Región Centro Sur"
"CAQUETÁ",18,"MILÁN",18460," 1221",9838,61,"Región Centro Sur"
"CAQUETÁ",18,"MORELIA",18479,"  462",3718,62,"Región Centro Sur"
"CAQUETÁ",18,"PUERTO RICO",18592," 4146",26329,61,"Región Centro Sur"
"CAQUETÁ",18,"SAN JOSÉ DEL FRAGUA",18610," 1305",12949,59,"Región Centro Sur"
"CAQUETÁ",18,"SAN VICENTE DEL CAGUÁN",18753,"17465",51714,69,"Región Centro Sur"
"CAQUETÁ",18,"SOLANO",18756,"42313",11359,87,"Región Centro Sur"
"CAQUETÁ",18,"SOLITA",18785,"  477",6280,58,"Región Centro Sur"
"CAQUETÁ",18,"VALPARAÍSO",18860," 1330",6968,60,"Región Centro Sur"
"CAUCA",19,"POPAYÁN",19001,"  480",321991,27,"Región Pacífico"
"CAUCA",19,"ALMAGUER",19022,"  237",18263,42,"Región Pacífico"
"CAUCA",19,"ARGELIA",19050,"  776",26376,50,"Región Pacífico"
"CAUCA",19,"BALBOA",19075,"  413",21270,46,"Región Pacífico"
"CAUCA",19,"BOLÍVAR",19100,"  798",37327,46,"Región Pacífico"
"CAUCA",19,"BUENOS AIRES",19110,"  435",31754,38,"Región Pacífico"
"CAUCA",19,"CAJIBÍO",19130,"  552",42439,44,"Región Pacífico"
"CAUCA",19,"CALDONO",19137,"  355",40898,41,"Región Pacífico"
"CAUCA",19,"CALOTO",19142,"  267",30143,37,"Región Pacífico"
"CAUCA",19,"CORINTO",19212,"  326",25342,40,"Región Pacífico"
"CAUCA",19,"EL TAMBO",19256," 2740",53840,55,"Región Pacífico"
"CAUCA",19,"FLORENCIA",19290,"   57",5254,41,"Región Pacífico"
"CAUCA",19,"GUAPI",19318," 2568",27619,59,"Región Pacífico"
"CAUCA",19,"INZÁ",19355,"  866",29170,49,"Región Pacífico"
"CAUCA",19,"JAMBALÓ",19364,"  234",18240,43,"Región Pacífico"
"CAUCA",19,"LA SIERRA",19392,"  208",10674,46,"Región Pacífico"
"CAUCA",19,"LA VEGA",19397,"  516",24542,43,"Región Pacífico"
"CAUCA",19,"LÓPEZ",19418," 3368",18761,63,"Región Pacífico"
"CAUCA",19,"MERCADERES",19450,"  698",22901,52,"Región Pacífico"
"CAUCA",19,"MIRANDA",19455,"  190",31733,34,"Región Pacífico"
"CAUCA",19,"MORALES",19473,"  511",39516,46,"Región Pacífico"
"CAUCA",19,"PADILLA",19513,"   70",9953,38,"Región Pacífico"
"CAUCA",19,"PÁEZ",19517," 1793",46278,53,"Región Pacífico"
"CAUCA",19,"PATÍA",19532,"  755",37183,48,"Región Pacífico"
"CAUCA",19,"PIAMONTE",19533," 1105",9004,63,"Región Pacífico"
"CAUCA",19,"PIENDAMÓ",19548,"  181",41362,35,"Región Pacífico"
"CAUCA",19,"PUERTO TEJADA",19573,"  109",41648,28,"Región Pacífico"
"CAUCA",19,"PURACÉ",19585,"  848",17423,50,"Región Pacífico"
"CAUCA",19,"ROSAS",19622,"  169",11495,43,"Región Pacífico"
"CAUCA",19,"SAN SEBASTIÁN",19693,"  419",11004,50,"Región Pacífico"
"CAUCA",19,"SANTANDER DE QUILICHAO",19698,"  518",111789,36,"Región Pacífico"
"CAUCA",19,"SANTA ROSA",19701," 3619",5354,70,"Región Pacífico"
"CAUCA",19,"SILVIA",19743,"  681",37713,45,"Región Pacífico"
"CAUCA",19,"SOTARA",19760,"  516",14079,50,"Región Pacífico"
"CAUCA",19,"SUÁREZ",19780,"  392",32226,49,"Región Pacífico"
"CAUCA",19,"SUCRE",19785,"  136",9582,44,"Región Pacífico"
"CAUCA",19,"TIMBÍO",19807,"  201",35895,37,"Región Pacífico"
"CAUCA",19,"TIMBIQUÍ",19809," 2058",26363,59,"Región Pacífico"
"CAUCA",19,"TORIBIO",19821,"  492",36016,44,"Región Pacífico"
"CAUCA",19,"TOTORÓ",19824,"  404",25137,47,"Región Pacífico"
"CAUCA",19,"VILLA RICA",19845,"   82",21000,35,"Región Pacífico"
"CESAR",20,"VALLEDUPAR",20001," 4186",513685,40,"Región Caribe"
"CESAR",20,"AGUACHICA",20011,"  878",114569,42,"Región Caribe"
"CESAR",20,"AGUSTÍN CODAZZI",20013," 1753",62864,50,"Región Caribe"
"CESAR",20,"ASTREA",20032,"  638",20617,51,"Región Caribe"
"CESAR",20,"BECERRIL",20045," 1225",22542,58,"Región Caribe"
"CESAR",20,"BOSCONIA",20060,"  586",41825,45,"Región Caribe"
"CESAR",20,"CHIMICHAGUA",20175," 1376",35269,53,"Región Caribe"
"CESAR",20,"CHIRIGUANÁ",20178," 1114",28743,54,"Región Caribe"
"CESAR",20,"CURUMANÍ",20228,"  915",38617,51,"Región Caribe"
"CESAR",20,"EL COPEY",20238,"  956",30957,49,"Región Caribe"
"CESAR",20,"EL PASO",20250,"  814",39365,51,"Región Caribe"
"CESAR",20,"GAMARRA",20295,"  327",15458,48,"Región Caribe"
"CESAR",20,"GONZÁLEZ",20310,"   73",4469,39,"Región Caribe"
"CESAR",20,"LA GLORIA",20383,"  803",17858,55,"Región Caribe"
"CESAR",20,"LA JAGUA DE IBIRICO",20400,"  756",49052,51,"Región Caribe"
"CESAR",20,"MANAURE",20443,"  137",10479,42,"Región Caribe"
"CESAR",20,"PAILITAS",20517,"  532",19183,51,"Región Caribe"
"CESAR",20,"PELAYA",20550,"  423",21564,49,"Región Caribe"
"CESAR",20,"PUEBLO BELLO",20570,"  744",28298,50,"Región Caribe"
"CESAR",20,"RÍO DE ORO",20614,"  549",17346,52,"Región Caribe"
"CESAR",20,"LA PAZ",20621," 1073",28758,52,"Región Caribe"
"CESAR",20,"SAN ALBERTO",20710,"  550",27449,49,"Región Caribe"
"CESAR",20,"SAN DIEGO",20750,"  646",19818,52,"Región Caribe"
"CESAR",20,"SAN MARTÍN",20770,"  993",27823,54,"Región Caribe"
"CESAR",20,"TAMALAMEQUE",20787,"  513",15790,51,"Región Caribe"
"CÓRDOBA",23,"MONTERÍA",23001," 3137",498858,39,"Región Caribe"
"CÓRDOBA",23,"AYAPEL",23068," 1965",47057,53,"Región Caribe"
"CÓRDOBA",23,"BUENAVISTA",23079,"  835",21274,53,"Región Caribe"
"CÓRDOBA",23,"CANALETE",23090,"  420",15385,47,"Región Caribe"
"CÓRDOBA",23,"CERETÉ",23162,"  291",107234,31,"Región Caribe"
"CÓRDOBA",23,"CHIMÁ",23168,"  324",17738,46,"Región Caribe"
"CÓRDOBA",23,"CHINÚ",23182,"  626",48323,42,"Región Caribe"
"CÓRDOBA",23,"CIÉNAGA DE ORO",23189,"  641",59871,42,"Región Caribe"
"CÓRDOBA",23,"COTORRA",23300,"   88",19315,36,"Región Caribe"
"CÓRDOBA",23,"LA APARTADA",23350,"  287",15058,47,"Región Caribe"
"CÓRDOBA",23,"LORICA",23417,"  951",114666,38,"Región Caribe"
"CÓRDOBA",23,"LOS CÓRDOBAS",23419,"  366",19038,47,"Región Caribe"
"CÓRDOBA",23,"MOMIL",23464,"  159",19876,40,"Región Caribe"
"CÓRDOBA",23,"MONTELÍBANO",23466," 1551",83908,47,"Región Caribe"
"CÓRDOBA",23,"MOÑITOS",23500,"  203",30242,39,"Región Caribe"
"CÓRDOBA",23,"PLANETA RICA",23555," 1141",64465,46,"Región Caribe"
"CÓRDOBA",23,"PUEBLO NUEVO",23570,"  849",36112,48,"Región Caribe"
"CÓRDOBA",23,"PUERTO ESCONDIDO",23574,"  411",24036,46,"Región Caribe"
"CÓRDOBA",23,"PUERTO LIBERTADOR",23580," 1647",42835,53,"Región Caribe"
"CÓRDOBA",23,"PURÍSIMA",23586,"  118",17411,38,"Región Caribe"
"CÓRDOBA",23,"SAHAGÚN",23660,"  965",109052,41,"Región Caribe"
"CÓRDOBA",23,"SAN ANDRÉS SOTAVENTO",23670,"  207",48215,31,"Región Caribe"
"CÓRDOBA",23,"SAN ANTERO",23672,"  207",34520,38,"Región Caribe"
"CÓRDOBA",23,"SAN BERNARDO DEL VIENTO",23675,"  316",37052,40,"Región Caribe"
"CÓRDOBA",23,"SAN CARLOS",23678,"  447",27174,47,"Región Caribe"
"CÓRDOBA",23,"SAN PELAYO",23686,"  445",52481,42,"Región Caribe"
"CÓRDOBA",23,"TIERRALTA",23807," 4938",93873,55,"Región Caribe"
"CÓRDOBA",23,"VALENCIA",23855,"  919",36042,48,"Región Caribe"
"CUNDINAMARCA",25,"AGUA DE DIOS",25001,"   86",11966,35,"Región Centro Oriente"
"CUNDINAMARCA",25,"ALBÁN",25019,"   51",6650,36,"Región Centro Oriente"
"CUNDINAMARCA",25,"ANAPOIMA",25035,"  124",15315,38,"Región Centro Oriente"
"CUNDINAMARCA",25,"ANOLAIMA",25040,"  121",14161,37,"Región Centro Oriente"
"CUNDINAMARCA",25,"ARBELÁEZ",25053,"  142",10825,38,"Región Centro Oriente"
"CUNDINAMARCA",25,"BELTRÁN",25086,"  177",1832,55,"Región Centro Oriente"
"CUNDINAMARCA",25,"BITUIMA",25095,"   61",2507,44,"Región Centro Oriente"
"CUNDINAMARCA",25,"BOJACÁ",25099,"  102",10524,38,"Región Centro Oriente"
"CUNDINAMARCA",25,"CABRERA",25120,"  422",4885,55,"Región Centro Oriente"
"CUNDINAMARCA",25,"CACHIPAY",25123,"   53",10324,32,"Región Centro Oriente"
"CUNDINAMARCA",25,"CAJICÁ",25126,"   51",87866,21,"Región Centro Oriente"
"CUNDINAMARCA",25,"CAPARRAPÍ",25148,"  616",12714,50,"Región Centro Oriente"
"CUNDINAMARCA",25,"CAQUEZA",25151,"  112",17480,33,"Región Centro Oriente"
"CUNDINAMARCA",25,"CARMEN DE CARUPA",25154,"  299",7733,49,"Región Centro Oriente"
"CUNDINAMARCA",25,"CHAGUANÍ",25168,"  172",4255,49,"Región Centro Oriente"
"CUNDINAMARCA",25,"CHÍA",25175,"   80",141308,18,"Región Centro Oriente"
"CUNDINAMARCA",25,"CHIPAQUE",25178,"  151",9748,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"CHOACHÍ",25181,"  212",11213,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"CHOCONTÁ",25183,"  300",21425,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"COGUA",25200,"  133",23286,36,"Región Centro Oriente"
"CUNDINAMARCA",25,"COTA",25214,"   54",34948,27,"Región Centro Oriente"
"CUNDINAMARCA",25,"CUCUNUBÁ",25224,"  110",7935,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"EL COLEGIO",25245,"  118",25047,33,"Región Centro Oriente"
"CUNDINAMARCA",25,"EL PEÑÓN",25258,"  134",4710,47,"Región Centro Oriente"
"CUNDINAMARCA",25,"EL ROSAL",25260,"   87",23417,34,"Región Centro Oriente"
"CUNDINAMARCA",25,"FACATATIVÁ",25269,"  158",148001,22,"Región Centro Oriente"
"CUNDINAMARCA",25,"FOMEQUE",25279,"  460",12367,47,"Región Centro Oriente"
"CUNDINAMARCA",25,"FOSCA",25281,"  111",5892,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"FUNZA",25286,"   68",99387,20,"Región Centro Oriente"
"CUNDINAMARCA",25,"FÚQUENE",25288,"   77",5047,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"FUSAGASUGÁ",25290,"  194",146556,23,"Región Centro Oriente"
"CUNDINAMARCA",25,"GACHALA",25293,"  385",4386,53,"Región Centro Oriente"
"CUNDINAMARCA",25,"GACHANCIPÁ",25295,"   43",18264,31,"Región Centro Oriente"
"CUNDINAMARCA",25,"GACHETÁ",25297,"  259",8439,45,"Región Centro Oriente"
"CUNDINAMARCA",25,"GAMA",25299,"  108",3152,46,"Región Centro Oriente"
"CUNDINAMARCA",25,"GIRARDOT",25307,"  130",105379,22,"Región Centro Oriente"
"CUNDINAMARCA",25,"GRANADA",25312,"   61",7566,35,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUACHETÁ",25317,"  170",13749,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUADUAS",25320,"  764",31869,46,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUASCA",25322,"  361",16166,46,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUATAQUÍ",25324,"   91",2811,48,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUATAVITA",25326,"  252",6561,48,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUAYABAL DE SIQUIMA",25328,"   62",4587,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUAYABETAL",25335,"  223",6485,48,"Región Centro Oriente"
"CUNDINAMARCA",25,"GUTIÉRREZ",25339,"  453",3478,56,"Región Centro Oriente"
"CUNDINAMARCA",25,"JERUSALÉN",25368,"  222",2283,54,"Región Centro Oriente"
"CUNDINAMARCA",25,"JUNÍN",25372,"  344",5920,48,"Región Centro Oriente"
"CUNDINAMARCA",25,"LA CALERA",25377,"  327",31432,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"LA MESA",25386,"  148",34465,33,"Región Centro Oriente"
"CUNDINAMARCA",25,"LA PALMA",25394,"  191",9588,44,"Región Centro Oriente"
"CUNDINAMARCA",25,"LA PEÑA",25398,"  128",5976,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"LA VEGA",25402,"  155",17830,39,"Región Centro Oriente"
"CUNDINAMARCA",25,"LENGUAZAQUE",25407,"  156",10424,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"MACHETA",25426,"  229",6171,48,"Región Centro Oriente"
"CUNDINAMARCA",25,"MADRID",25430,"  120",120067,24,"Región Centro Oriente"
"CUNDINAMARCA",25,"MANTA",25436,"  108",3795,45,"Región Centro Oriente"
"CUNDINAMARCA",25,"MEDINA",25438," 1197",8064,58,"Región Centro Oriente"
"CUNDINAMARCA",25,"MOSQUERA",25473,"  106",141171,23,"Región Centro Oriente"
"CUNDINAMARCA",25,"NARIÑO",25483,"   55",2395,45,"Región Centro Oriente"
"CUNDINAMARCA",25,"NEMOCÓN",25486,"   98",13868,38,"Región Centro Oriente"
"CUNDINAMARCA",25,"NILO",25488,"  225",11441,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"NIMAIMA",25489,"   59",3665,39,"Región Centro Oriente"
"CUNDINAMARCA",25,"NOCAIMA",25491,"   69",6317,37,"Región Centro Oriente"
"CUNDINAMARCA",25,"VENECIA",25506,"  122",4320,45,"Región Centro Oriente"
"CUNDINAMARCA",25,"PACHO",25513,"  403",25046,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"PAIME",25518,"  174",4206,48,"Región Centro Oriente"
"CUNDINAMARCA",25,"PANDI",25524,"   72",5146,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"PARATEBUENO",25530,"  886",8786,59,"Región Centro Oriente"
"CUNDINAMARCA",25,"PASCA",25535,"  272",9341,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"PUERTO SALGAR",25572,"  516",16058,49,"Región Centro Oriente"
"CUNDINAMARCA",25,"PULÍ",25580,"  198",3369,52,"Región Centro Oriente"
"CUNDINAMARCA",25,"QUEBRADANEGRA",25592,"   80",4807,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"QUETAME",25594,"  138",5176,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"QUIPILE",25596,"  128",6380,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"APULO",25599,"  122",8457,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"RICAURTE",25612,"  128",13652,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"SAN ANTONIO DEL TEQUENDAMA",25645,"   89",12340,34,"Región Centro Oriente"
"CUNDINAMARCA",25,"SAN BERNARDO",25649,"  247",8703,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"SAN CAYETANO",25653,"  288",4892,52,"Región Centro Oriente"
"CUNDINAMARCA",25,"SAN FRANCISCO",25658,"  119",11316,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"SAN JUAN DE RÍO SECO",25662,"  314",8324,47,"Región Centro Oriente"
"CUNDINAMARCA",25,"SASAIMA",25718,"  112",11104,39,"Región Centro Oriente"
"CUNDINAMARCA",25,"SESQUILÉ",25736,"  141",12052,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"SIBATÉ",25740,"  122",35102,28,"Región Centro Oriente"
"CUNDINAMARCA",25,"SILVANIA",25743,"  163",22550,34,"Región Centro Oriente"
"CUNDINAMARCA",25,"SIMIJACA",25745,"   97",13465,39,"Región Centro Oriente"
"CUNDINAMARCA",25,"SOACHA",25754,"  187",709276,12,"Región Centro Oriente"
"CUNDINAMARCA",25,"SOPÓ",25758,"  111",27456,32,"Región Centro Oriente"
"CUNDINAMARCA",25,"SUBACHOQUE",25769,"  209",16183,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"SUESCA",25772,"  173",17902,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"SUPATÁ",25777,"  130",5361,46,"Región Centro Oriente"
"CUNDINAMARCA",25,"SUSA",25779,"  104",6769,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"SUTATAUSA",25781,"   65",6169,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"TABIO",25785,"   75",22983,30,"Región Centro Oriente"
"CUNDINAMARCA",25,"TAUSA",25793,"  202",8354,46,"Región Centro Oriente"
"CUNDINAMARCA",25,"TENA",25797,"   51",10065,34,"Región Centro Oriente"
"CUNDINAMARCA",25,"TENJO",25799,"  114",23052,34,"Región Centro Oriente"
"CUNDINAMARCA",25,"TIBACUY",25805,"   85",4477,41,"Región Centro Oriente"
"CUNDINAMARCA",25,"TIBIRITA",25807,"   57",3207,44,"Región Centro Oriente"
"CUNDINAMARCA",25,"TOCAIMA",25815,"  246",16136,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"TOCANCIPÁ",25817,"   73",43020,28,"Región Centro Oriente"
