"Departamento","Dep","Municipio","Depmun","Superficie","Poblacion","Irural","Region"
"CUNDINAMARCA",25,"TOPAIPÍ",25823,"  144",4189,48,"Región Centro Oriente"
"CUNDINAMARCA",25,"UBALÁ",25839,"  522",7696,46,"Región Centro Oriente"
"CUNDINAMARCA",25,"UBAQUE",25841,"  107",6875,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"VILLA DE SAN DIEGO DE UBATE",25843,"  102",44802,29,"Región Centro Oriente"
"CUNDINAMARCA",25,"UNE",25845,"  209",7144,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"ÚTICA",25851,"   92",4324,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"VERGARA",25862,"  145",6975,43,"Región Centro Oriente"
"CUNDINAMARCA",25,"VIANÍ",25867,"   67",4497,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"VILLAGÓMEZ",25871,"   63",1783,47,"Región Centro Oriente"
"CUNDINAMARCA",25,"VILLAPINZÓN",25873,"  226",17796,42,"Región Centro Oriente"
"CUNDINAMARCA",25,"VILLETA",25875,"  141",27986,34,"Región Centro Oriente"
"CUNDINAMARCA",25,"VIOTÁ",25878,"  201",13508,40,"Región Centro Oriente"
"CUNDINAMARCA",25,"YACOPÍ",25885,"  957",12367,54,"Región Centro Oriente"
"CUNDINAMARCA",25,"ZIPACÓN",25898,"   54",4836,38,"Región Centro Oriente"
"CUNDINAMARCA",25,"ZIPAQUIRÁ",25899,"  195",138654,25,"Región Centro Oriente"
"CHOCÓ",27,"QUIBDÓ",27001," 3507",130042,47,"Región Pacífico"
"CHOCÓ",27,"ACANDÍ",27006,"  798",14085,58,"Región Pacífico"
"CHOCÓ",27,"ALTO BAUDO",27025," 2050",27982,56,"Región Pacífico"
"CHOCÓ",27,"ATRATO",27050,"  422",6145,53,"Región Pacífico"
"CHOCÓ",27,"BAGADÓ",27073,"  807",11149,56,"Región Pacífico"
"CHOCÓ",27,"BAHÍA SOLANO",27075,"  895",10207,60,"Región Pacífico"
"CHOCÓ",27,"BAJO BAUDÓ",27077," 3479",30263,65,"Región Pacífico"
"CHOCÓ",27,"BOJAYA",27099," 3631",12212,69,"Región Pacífico"
"CHOCÓ",27,"EL CANTÓN DEL SAN PABLO",27135,"  380",6210,54,"Región Pacífico"
"CHOCÓ",27,"CARMEN DEL DARIEN",27150," 3181",18930,74,"Región Pacífico"
"CHOCÓ",27,"CÉRTEGUI",27160,"  423",5705,51,"Región Pacífico"
"CHOCÓ",27,"CONDOTO",27205,"  468",12464,50,"Región Pacífico"
"CHOCÓ",27,"EL CARMEN DE ATRATO",27245,"  830",8197,53,"Región Pacífico"
"CHOCÓ",27,"EL LITORAL DEL SAN JUAN",27250," 4135",22242,67,"Región Pacífico"
"CHOCÓ",27,"ISTMINA",27361," 1880",30739,57,"Región Pacífico"
"CHOCÓ",27,"JURADÓ",27372," 1252",6774,71,"Región Pacífico"
"CHOCÓ",27,"LLORÓ",27413,"  843",9850,55,"Región Pacífico"
"CHOCÓ",27,"MEDIO ATRATO",27425," 1813",10817,56,"Región Pacífico"
"CHOCÓ",27,"MEDIO BAUDÓ",27430," 1372",15405,60,"Región Pacífico"
"CHOCÓ",27,"MEDIO SAN JUAN",27450,"  661",10718,53,"Región Pacífico"
"CHOCÓ",27,"NÓVITA",27491,"  944",9116,59,"Región Pacífico"
"CHOCÓ",27,"NUQUÍ",27495,"  704",16459,59,"Región Pacífico"
"CHOCÓ",27,"RÍO IRO",27580,"  325",5537,50,"Región Pacífico"
"CHOCÓ",27,"RÍO QUITO",27600,"  699",8355,57,"Región Pacífico"
"CHOCÓ",27,"RIOSUCIO",27615," 7608",54458,73,"Región Pacífico"
"CHOCÓ",27,"SAN JOSÉ DEL PALMAR",27660," 1582",5015,66,"Región Pacífico"
"CHOCÓ",27,"SIPÍ",27745," 1581",3202,69,"Región Pacífico"
"CHOCÓ",27,"TADÓ",27787,"  715",17925,51,"Región Pacífico"
"CHOCÓ",27,"UNGUÍA",27800," 1190",12821,58,"Región Pacífico"
"CHOCÓ",27,"UNIÓN PANAMERICANA",27810,"  178",6909,47,"Región Pacífico"
"HUILA",41,"NEIVA",41001," 1270",361049,32,"Región Centro Sur"
"HUILA",41,"ACEVEDO",41006,"  541",25046,47,"Región Centro Sur"
"HUILA",41,"AGRADO",41013,"  274",8866,50,"Región Centro Sur"
"HUILA",41,"AIPE",41016,"  796",16361,50,"Región Centro Sur"
"HUILA",41,"ALGECIRAS",41020,"  590",22498,48,"Región Centro Sur"
"HUILA",41,"ALTAMIRA",41026,"  181",4323,54,"Región Centro Sur"
"HUILA",41,"BARAYA",41078,"  786",8282,57,"Región Centro Sur"
"HUILA",41,"CAMPOALEGRE",41132,"  463",31195,43,"Región Centro Sur"
"HUILA",41,"COLOMBIA",41206," 1585",7136,60,"Región Centro Sur"
"HUILA",41,"ELÍAS",41244,"   80",4257,48,"Región Centro Sur"
"HUILA",41,"GARZÓN",41298,"  607",73292,40,"Región Centro Sur"
"HUILA",41,"GIGANTE",41306,"  504",24634,45,"Región Centro Sur"
"HUILA",41,"GUADALUPE",41319,"  250",18104,44,"Región Centro Sur"
"HUILA",41,"HOBO",41349,"  194",7335,49,"Región Centro Sur"
"HUILA",41,"IQUIRA",41357,"  357",9291,50,"Región Centro Sur"
"HUILA",41,"ISNOS",41359,"  371",25463,44,"Región Centro Sur"
"HUILA",41,"LA ARGENTINA",41378,"  356",13021,49,"Región Centro Sur"
"HUILA",41,"LA PLATA",41396,"  815",61735,44,"Región Centro Sur"
"HUILA",41,"NÁTAGA",41483,"  132",6520,46,"Región Centro Sur"
"HUILA",41,"OPORAPA",41503,"  156",11779,43,"Región Centro Sur"
"HUILA",41,"PAICOL",41518,"  278",6655,54,"Región Centro Sur"
"HUILA",41,"PALERMO",41524,"  884",26590,49,"Región Centro Sur"
"HUILA",41,"PALESTINA",41530,"  178",11282,45,"Región Centro Sur"
"HUILA",41,"PITAL",41548,"  194",13851,44,"Región Centro Sur"
"HUILA",41,"PITALITO",41551,"  631",126682,37,"Región Centro Sur"
"HUILA",41,"RIVERA",41615,"  251",24757,46,"Región Centro Sur"
"HUILA",41,"SALADOBLANCO",41660,"  467",10502,52,"Región Centro Sur"
"HUILA",41,"SAN AGUSTÍN",41668," 1390",33391,53,"Región Centro Sur"
"HUILA",41,"SANTA MARÍA",41676,"  339",10422,49,"Región Centro Sur"
"HUILA",41,"SUAZA",41770,"  430",22342,50,"Región Centro Sur"
"HUILA",41,"TARQUI",41791,"  363",17587,47,"Región Centro Sur"
"HUILA",41,"TESALIA",41797,"  367",10815,52,"Región Centro Sur"
"HUILA",41,"TELLO",41799,"  530",11775,51,"Región Centro Sur"
"HUILA",41,"TERUEL",41801,"  472",8064,55,"Región Centro Sur"
"HUILA",41,"TIMANÁ",41807,"  186",21921,40,"Región Centro Sur"
"HUILA",41,"VILLAVIEJA",41872,"  544",7247,55,"Región Centro Sur"
"HUILA",41,"YAGUARÁ",41885,"  333",7774,51,"Región Centro Sur"
"LA GUAJIRA",44,"RIOHACHA",44001," 3089",195747,44,"Región Caribe"
"LA GUAJIRA",44,"ALBANIA",44035,"  546",30848,48,"Región Caribe"
"LA GUAJIRA",44,"BARRANCAS",44078,"  801",37170,49,"Región Caribe"
"LA GUAJIRA",44,"DIBULA",44090," 1750",40051,55,"Región Caribe"
"LA GUAJIRA",44,"DISTRACCIÓN",44098,"  232",13706,45,"Región Caribe"
"LA GUAJIRA",44,"EL MOLINO",44110,"  242",7574,49,"Región Caribe"
"LA GUAJIRA",44,"FONSECA",44279,"  474",43728,45,"Región Caribe"
"LA GUAJIRA",44,"HATONUEVO",44378,"  215",21151,43,"Región Caribe"
"LA GUAJIRA",44,"LA JAGUA DEL PILAR",44420,"  180",3686,54,"Región Caribe"
"LA GUAJIRA",44,"MAICAO",44430," 1769",178832,44,"Región Caribe"
"LA GUAJIRA",44,"MANAURE",44560," 1620",88881,48,"Región Caribe"
"LA GUAJIRA",44,"SAN JUAN DEL CESAR",44650," 1314",48387,50,"Región Caribe"
"LA GUAJIRA",44,"URIBIA",44847," 7886",177815,57,"Región Caribe"
"LA GUAJIRA",44,"URUMITA",44855,"  246",11114,45,"Región Caribe"
"LA GUAJIRA",44,"VILLANUEVA",44874,"  260",28816,41,"Región Caribe"
"MAGDALENA",47,"SANTA MARTA",47001," 2347",521239,33,"Región Caribe"
"MAGDALENA",47,"ALGARROBO",47030,"  406",16194,49,"Región Caribe"
"MAGDALENA",47,"ARACATACA",47053," 1741",40726,50,"Región Caribe"
"MAGDALENA",47,"ARIGUANÍ",47058," 1132",31077,50,"Región Caribe"
"MAGDALENA",47,"CERRO SAN ANTONIO",47161,"  177",9885,44,"Región Caribe"
"MAGDALENA",47,"CHIVOLO",47170,"  537",22715,49,"Región Caribe"
"MAGDALENA",47,"CIÉNAGA",47189," 1325",122285,39,"Región Caribe"
"MAGDALENA",47,"CONCORDIA",47205,"  109",10908,40,"Región Caribe"
"MAGDALENA",47,"EL BANCO",47245,"  815",67811,45,"Región Caribe"
"MAGDALENA",47,"EL PIÑON",47258,"  557",23400,48,"Región Caribe"
"MAGDALENA",47,"EL RETÉN",47268,"  262",20455,40,"Región Caribe"
"MAGDALENA",47,"FUNDACIÓN",47288,"  972",68681,42,"Región Caribe"
"MAGDALENA",47,"GUAMAL",47318,"  564",27345,47,"Región Caribe"
"MAGDALENA",47,"NUEVA GRANADA",47460,"  842",20485,53,"Región Caribe"
"MAGDALENA",47,"PEDRAZA",47541,"  325",9225,50,"Región Caribe"
"MAGDALENA",47,"PIJIÑO DEL CARMEN",47545,"  662",12548,52,"Región Caribe"
"MAGDALENA",47,"PIVIJAY",47551," 1640",38203,50,"Región Caribe"
"MAGDALENA",47,"PLATO",47555," 1457",63026,48,"Región Caribe"
"MAGDALENA",47,"PUEBLO VIEJO",47570,"  675",31151,45,"Región Caribe"
"MAGDALENA",47,"REMOLINO",47605,"  595",11702,52,"Región Caribe"
"MAGDALENA",47,"SABANAS DE SAN ANGEL",47660," 1239",16247,56,"Región Caribe"
"MAGDALENA",47,"SALAMINA",47675,"  170",11043,43,"Región Caribe"
"MAGDALENA",47,"SAN SEBASTIÁN DE BUENAVISTA",47692,"  438",20171,48,"Región Caribe"
"MAGDALENA",47,"SAN ZENÓN",47703,"  269",12104,49,"Región Caribe"
"MAGDALENA",47,"SANTA ANA",47707," 1120",25750,52,"Región Caribe"
"MAGDALENA",47,"SANTA BÁRBARA DE PINTO",47720,"  495",10977,51,"Región Caribe"
"MAGDALENA",47,"SITIONUEVO",47745,"  971",28254,47,"Región Caribe"
"MAGDALENA",47,"TENERIFE",47798,"  492",13354,50,"Región Caribe"
"MAGDALENA",47,"ZAPAYÁN",47960,"  353",10293,50,"Región Caribe"
"MAGDALENA",47,"ZONA BANANERA",47980,"  446",71578,35,"Región Caribe"
"META",50,"VILLAVICENCIO",50001," 1286",538824,30,"Región Llano"
"META",50,"ACACIAS",50006," 1124",90124,43,"Región Llano"
"META",50,"BARRANCA DE UPÍA",50110,"  404",6513,60,"Región Llano"
"META",50,"CABUYARO",50124,"  914",6130,65,"Región Llano"
"META",50,"CASTILLA LA NUEVA",50150,"  515",15186,54,"Región Llano"
"META",50,"CUBARRAL",50223," 1158",7019,62,"Región Llano"
"META",50,"CUMARAL",50226,"  625",23014,49,"Región Llano"
"META",50,"EL CALVARIO",50245,"  278",1696,56,"Región Llano"
"META",50,"EL CASTILLO",50251,"  568",7619,55,"Región Llano"
"META",50,"EL DORADO",50270,"  117",3932,48,"Región Llano"
"META",50,"FUENTE DE ORO",50287,"  571",12266,53,"Región Llano"
"META",50,"GRANADA",50313,"  348",69770,36,"Región Llano"
"META",50,"GUAMAL",50318,"  596",14298,52,"Región Llano"
"META",50,"MAPIRIPÁN",50325,"11949",7086,78,"Región Llano"
"META",50,"MESETAS",50330," 2281",10706,64,"Región Llano"
"META",50,"LA MACARENA",50350,"10839",27534,72,"Región Llano"
"META",50,"URIBE",50370," 6437",9388,71,"Región Llano"
"META",50,"LEJANÍAS",50400,"  815",11256,56,"Región Llano"
"META",50,"PUERTO CONCORDIA",50450," 1243",8484,59,"Región Llano"
"META",50,"PUERTO GAITÁN",50568,"17250",42677,78,"Región Llano"
"META",50,"PUERTO LÓPEZ",50573," 6913",30301,65,"Región Llano"
"META",50,"PUERTO LLERAS",50577," 2536",10359,66,"Región Llano"
"META",50,"PUERTO RICO",50590," 3428",12918,65,"Región Llano"
"META",50,"RESTREPO",50606,"  365",18474,48,"Región Llano"
"META",50,"SAN CARLOS DE GUAROA",50680,"  808",12598,59,"Región Llano"
"META",50,"SAN JUAN DE ARAMA",50683," 1169",8948,60,"Región Llano"
"META",50,"SAN JUANITO",50686,"  237",1266,57,"Región Llano"
"META",50,"SAN MARTÍN",50689," 5934",26571,67,"Región Llano"
"META",50,"VISTA HERMOSA",50711," 4819",17168,66,"Región Llano"
"NARIÑO",52,"PASTO",52001," 1099",392748,32,"Región Pacífico"
"NARIÑO",52,"ALBÁN",52019,"   39",9443,30,"Región Pacífico"
"NARIÑO",52,"ALDANA",52022,"   48",7375,40,"Región Pacífico"
"NARIÑO",52,"ANCUYÁ",52036,"   69",8678,40,"Región Pacífico"
"NARIÑO",52,"ARBOLEDA",52051,"   60",8431,40,"Región Pacífico"
"NARIÑO",52,"BARBACOAS",52079," 2733",56195,60,"Región Pacífico"
"NARIÑO",52,"BELÉN",52083,"   42",6311,39,"Región Pacífico"
"NARIÑO",52,"BUESACO",52110,"  636",23909,48,"Región Pacífico"
"NARIÑO",52,"COLÓN",52203,"   62",8403,38,"Región Pacífico"
"NARIÑO",52,"CONSACA",52207,"  119",13761,43,"Región Pacífico"
"NARIÑO",52,"CONTADERO",52210,"   43",7252,39,"Región Pacífico"
"NARIÑO",52,"CÓRDOBA",52215,"  305",15496,49,"Región Pacífico"
"NARIÑO",52,"CUASPUD",52224,"   57",9199,40,"Región Pacífico"
"NARIÑO",52,"CUMBAL",52227,"  915",36975,52,"Región Pacífico"
"NARIÑO",52,"CUMBITARA",52233,"  355",5843,51,"Región Pacífico"
"NARIÑO",52,"CHACHAGÍ",52240,"  146",15328,43,"Región Pacífico"
"NARIÑO",52,"EL CHARCO",52250," 2491",22528,60,"Región Pacífico"
"NARIÑO",52,"EL PEÑOL",52254,"  120",7443,46,"Región Pacífico"
"NARIÑO",52,"EL ROSARIO",52256,"  520",12169,54,"Región Pacífico"
"NARIÑO",52,"EL TABLÓN DE GÓMEZ",52258,"  307",14296,48,"Región Pacífico"
"NARIÑO",52,"EL TAMBO",52260,"  247",13986,46,"Región Pacífico"
"NARIÑO",52,"FUNES",52287,"  395",7168,55,"Región Pacífico"
"NARIÑO",52,"GUACHUCAL",52317,"  156",19387,42,"Región Pacífico"
"NARIÑO",52,"GUAITARILLA",52320,"  117",11422,41,"Región Pacífico"
"NARIÑO",52,"GUALMATÁN",52323,"   30",7049,37,"Región Pacífico"
"NARIÑO",52,"ILES",52352,"   81",7646,42,"Región Pacífico"
"NARIÑO",52,"IMUÉS",52354,"   82",7530,43,"Región Pacífico"
"NARIÑO",52,"IPIALES",52356," 1572",115992,45,"Región Pacífico"
"NARIÑO",52,"LA CRUZ",52378,"  239",18697,44,"Región Pacífico"
"NARIÑO",52,"LA FLORIDA",52381,"  136",9985,43,"Región Pacífico"
"NARIÑO",52,"LA LLANADA",52385,"  245",6481,53,"Región Pacífico"
"NARIÑO",52,"LA TOLA",52390,"  416",7441,54,"Región Pacífico"
"NARIÑO",52,"LA UNIÓN",52399,"  142",31803,37,"Región Pacífico"
"NARIÑO",52,"LEIVA",52405,"  310",9653,49,"Región Pacífico"
"NARIÑO",52,"LINARES",52411,"  136",10098,43,"Región Pacífico"
"NARIÑO",52,"LOS ANDES",52418,"  957",9376,56,"Región Pacífico"
"NARIÑO",52,"MAGÍ",52427," 1808",25214,61,"Región Pacífico"
"NARIÑO",52,"MALLAMA",52435,"  569",8960,57,"Región Pacífico"
"NARIÑO",52,"MOSQUERA",52473,"  768",12283,57,"Región Pacífico"
"NARIÑO",52,"NARIÑO",52480,"   25",4355,43,"Región Pacífico"
"NARIÑO",52,"OLAYA HERRERA",52490," 1003",25282,52,"Región Pacífico"
"NARIÑO",52,"OSPINA",52506,"   65",7039,41,"Región Pacífico"
"NARIÑO",52,"FRANCISCO PIZARRO",52520,"  525",14176,55,"Región Pacífico"
"NARIÑO",52,"POLICARPA",52540,"  434",9827,51,"Región Pacífico"
"NARIÑO",52,"POTOSÍ",52560,"  388",10197,50,"Región Pacífico"
"NARIÑO",52,"PROVIDENCIA",52565,"   40",5562,35,"Región Pacífico"
"NARIÑO",52,"PUERRES",52573,"  350",8450,53,"Región Pacífico"
"NARIÑO",52,"PUPIALES",52585,"  130",17334,40,"Región Pacífico"
"NARIÑO",52,"RICAURTE",52612," 1056",19885,58,"Región Pacífico"
"NARIÑO",52,"ROBERTO PAYÁN",52621," 1458",12681,59,"Región Pacífico"
"NARIÑO",52,"SAMANIEGO",52678,"  605",28380,44,"Región Pacífico"
"NARIÑO",52,"SANDONÁ",52683,"  102",20184,35,"Región Pacífico"
"NARIÑO",52,"SAN BERNARDO",52685,"   65",9186,35,"Región Pacífico"
"NARIÑO",52,"SAN LORENZO",52687,"  249",18435,44,"Región Pacífico"
"NARIÑO",52,"SAN PABLO",52693,"  112",15034,38,"Región Pacífico"
"NARIÑO",52,"SAN PEDRO DE CARTAGO",52694,"   56",6831,40,"Región Pacífico"
"NARIÑO",52,"SANTA BÁRBARA",52696," 1225",13331,58,"Región Pacífico"
"NARIÑO",52,"SANTACRUZ",52699,"  541",10939,50,"Región Pacífico"
"NARIÑO",52,"SAPUYES",52720,"  116",7277,46,"Región Pacífico"
"NARIÑO",52,"TAMINANGO",52786,"  235",17866,44,"Región Pacífico"
"NARIÑO",52,"TANGUA",52788,"  218",13397,47,"Región Pacífico"
"NARIÑO",52,"SAN ANDRÉS DE TUMACO",52835," 3612",255783,30,"Región Pacífico"
"NARIÑO",52,"TÚQUERRES",52838,"  216",44650,37,"Región Pacífico"
"NARIÑO",52,"YACUANQUER",52885,"  103",10946,42,"Región Pacífico"
"NORTE DE SANTANDER",54,"CÚCUTA",54001," 1134",749197,29,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"ABREGO",54003," 1382",33003,52,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"ARBOLEDAS",54051,"  456",9860,53,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"BOCHALEMA",54099,"  170",8529,48,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"BUCARASICA",54109,"  271",6472,55,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"CÁCOTA",54125,"  139",2855,53,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"CACHIRÁ",54128,"  616",11096,54,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"CHINÁCOTA",54172,"  166",18176,42,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"CHITAGÁ",54174," 1185",12042,59,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"CONVENCIÓN",54206,"  932",19131,55,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"CUCUTILLA",54223,"  375",8307,52,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"DURANIA",54239,"  175",4693,52,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"EL CARMEN",54245," 1728",13648,60,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"EL TARRA",54250,"  704",21145,57,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"EL ZULIA",54261,"  505",28240,48,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"GRAMALOTE",54313,"  149",7524,48,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"HACARÍ",54344,"  419",10342,53,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"HERRÁN",54347,"  107",7087,48,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"LABATECA",54377,"  256",6443,52,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"LA ESPERANZA",54385,"  670",11941,54,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"LA PLAYA",54398,"  242",7821,50,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"LOS PATIOS",54405,"  128",93754,28,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"LOURDES",54418,"   87",4091,48,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"MUTISCUA",54480,"  159",4373,51,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"OCAÑA",54498,"  523",124603,36,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"PAMPLONA",54518,"  298",52240,36,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"PAMPLONITA",54520,"  171",5628,50,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"PUERTO SANTANDER",54553,"   45",8938,37,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"RAGONVALIA",54599,"   98",6149,44,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"SALAZAR",54660,"  494",10501,54,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"SAN CALIXTO",54670,"  398",12127,51,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"SAN CAYETANO",54673,"  139",7442,49,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"SANTIAGO",54680,"  173",3537,56,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"SARDINATA",54720," 1468",26100,56,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"SILOS",54743,"  317",6380,54,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"TEORAMA",54800,"  927",17040,55,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"TIBÚ",54810," 2680",56510,58,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"TOLEDO",54820," 1481",15937,58,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"VILLA CARO",54871,"  401",5172,57,"Región Centro Oriente"
"NORTE DE SANTANDER",54,"VILLA DEL ROSARIO",54874,"   91",107288,25,"Región Centro Oriente"
"QUINDÍO",63,"ARMENIA",63001,"  122",300194,13,"Región Eje Cafetero "
"QUINDÍO",63,"BUENAVISTA",63111,"   38",3107,39,"Región Eje Cafetero "
"QUINDÍO",63,"CALARCÁ",63130,"  221",73872,28,"Región Eje Cafetero "
"QUINDÍO",63,"CIRCASIA",63190,"   90",28631,29,"Región Eje Cafetero "
"QUINDÍO",63,"CÓRDOBA",63212,"   93",5687,42,"Región Eje Cafetero "
"QUINDÍO",63,"FILANDIA",63272,"  107",12154,35,"Región Eje Cafetero "
"QUINDÍO",63,"GÉNOVA",63302,"  295",7455,46,"Región Eje Cafetero "
"QUINDÍO",63,"LA TEBAIDA",63401,"   89",34172,27,"Región Eje Cafetero "
"QUINDÍO",63,"MONTENEGRO",63470,"  149",37127,30,"Región Eje Cafetero "
"QUINDÍO",63,"PIJAO",63548,"  249",5146,48,"Región Eje Cafetero "
"QUINDÍO",63,"QUIMBAYA",63594,"  134",30911,30,"Región Eje Cafetero "
"QUINDÍO",63,"SALENTO",63690,"  347",9399,49,"Región Eje Cafetero "
"RISARALDA",66,"PEREIRA",66001,"  608",472406,21,"Región Eje Cafetero "
"RISARALDA",66,"APÍA",66045,"  150",12276,37,"Región Eje Cafetero "
"RISARALDA",66,"BALBOA",66075,"  119",6348,43,"Región Eje Cafetero "
"RISARALDA",66,"BELÉN DE UMBRÍA",66088,"  181",24660,34,"Región Eje Cafetero "
"RISARALDA",66,"DOSQUEBRADAS",66170,"   70",220771,12,"Región Eje Cafetero "
"RISARALDA",66,"GUÁTICA",66318,"  101",12108,34,"Región Eje Cafetero "
"RISARALDA",66,"LA CELIA",66383,"   92",7448,39,"Región Eje Cafetero "
"RISARALDA",66,"LA VIRGINIA",66400,"   33",27916,20,"Región Eje Cafetero "
"RISARALDA",66,"MARSELLA",66440,"  149",16782,34,"Región Eje Cafetero "
"RISARALDA",66,"MISTRATÓ",66456,"  565",17110,49,"Región Eje Cafetero "
