"Departamento","Dep","Municipio","Depmun","Superficie","Poblacion","Irural","Region"
"RISARALDA",66,"PUEBLO RICO",66572,"  614",16309,51,"Región Eje Cafetero "
"RISARALDA",66,"QUINCHÍA",66594,"  140",27235,32,"Región Eje Cafetero "
"RISARALDA",66,"SANTA ROSA DE CABAL",66682,"  543",78636,35,"Región Eje Cafetero "
"RISARALDA",66,"SANTUARIO",66687,"  191",12506,40,"Región Eje Cafetero "
"SANTANDER",68,"BUCARAMANGA",68001,"  153",595635,11,"Región Centro Oriente"
"SANTANDER",68,"AGUADA",68013,"   75",1858,48,"Región Centro Oriente"
"SANTANDER",68,"ALBANIA",68020,"  166",4242,51,"Región Centro Oriente"
"SANTANDER",68,"ARATOCA",68051,"  170",8368,45,"Región Centro Oriente"
"SANTANDER",68,"BARBOSA",68077,"   47",31940,27,"Región Centro Oriente"
"SANTANDER",68,"BARICHARA",68079,"  137",10674,44,"Región Centro Oriente"
"SANTANDER",68,"BARRANCABERMEJA",68081," 1327",207494,36,"Región Centro Oriente"
"SANTANDER",68,"BETULIA",68092,"  431",6003,55,"Región Centro Oriente"
"SANTANDER",68,"BOLÍVAR",68101," 1010",11073,56,"Región Centro Oriente"
"SANTANDER",68,"CABRERA",68121,"   66",1983,49,"Región Centro Oriente"
"SANTANDER",68,"CALIFORNIA",68132,"   45",2186,47,"Región Centro Oriente"
"SANTANDER",68,"CAPITANEJO",68147,"   85",5479,42,"Región Centro Oriente"
"SANTANDER",68,"CARCASÍ",68152,"  259",4263,53,"Región Centro Oriente"
"SANTANDER",68,"CEPITÁ",68160,"  108",2018,52,"Región Centro Oriente"
"SANTANDER",68,"CERRITO",68162,"  421",6838,55,"Región Centro Oriente"
"SANTANDER",68,"CHARALÁ",68167,"  419",12256,50,"Región Centro Oriente"
"SANTANDER",68,"CHARTA",68169,"  127",2883,50,"Región Centro Oriente"
"SANTANDER",68,"CHIMÁ",68176,"  173",2865,53,"Región Centro Oriente"
"SANTANDER",68,"CHIPATÁ",68179,"   95",5084,45,"Región Centro Oriente"
"SANTANDER",68,"CIMITARRA",68190," 3174",33750,58,"Región Centro Oriente"
"SANTANDER",68,"CONCEPCIÓN",68207,"  337",5738,54,"Región Centro Oriente"
"SANTANDER",68,"CONFINES",68209,"   71",3233,48,"Región Centro Oriente"
"SANTANDER",68,"CONTRATACIÓN",68211,"  137",3683,50,"Región Centro Oriente"
"SANTANDER",68,"COROMORO",68217,"  577",5009,56,"Región Centro Oriente"
"SANTANDER",68,"CURITÍ",68229,"  244",13028,46,"Región Centro Oriente"
"SANTANDER",68,"EL CARMEN DE CHUCURÍ",68235,"  924",21415,52,"Región Centro Oriente"
"SANTANDER",68,"EL GUACAMAYO",68245,"   93",2119,52,"Región Centro Oriente"
"SANTANDER",68,"EL PEÑÓN",68250,"  398",5405,56,"Región Centro Oriente"
"SANTANDER",68,"EL PLAYÓN",68255,"  455",13882,49,"Región Centro Oriente"
"SANTANDER",68,"ENCINO",68264,"  400",2567,61,"Región Centro Oriente"
"SANTANDER",68,"ENCISO",68266,"   75",3444,45,"Región Centro Oriente"
"SANTANDER",68,"FLORIÁN",68271,"  177",5569,49,"Región Centro Oriente"
"SANTANDER",68,"FLORIDABLANCA",68276,"  100",300730,14,"Región Centro Oriente"
"SANTANDER",68,"GALÁN",68296,"  202",2883,54,"Región Centro Oriente"
"SANTANDER",68,"GAMBITA",68298,"  608",4008,59,"Región Centro Oriente"
"SANTANDER",68,"GIRÓN",68307,"  493",166843,31,"Región Centro Oriente"
"SANTANDER",68,"GUACA",68318,"  302",5900,51,"Región Centro Oriente"
"SANTANDER",68,"GUADALUPE",68320,"  146",4473,48,"Región Centro Oriente"
"SANTANDER",68,"GUAPOTÁ",68322,"   67",2394,49,"Región Centro Oriente"
"SANTANDER",68,"GUAVATÁ",68324,"   84",4200,45,"Región Centro Oriente"
"SANTANDER",68,"GEPSA",68327,"   30",5222,38,"Región Centro Oriente"
"SANTANDER",68,"HATO",68344,"  169",2349,55,"Región Centro Oriente"
"SANTANDER",68,"JESÚS MARÍA",68368,"   90",3337,50,"Región Centro Oriente"
"SANTANDER",68,"JORDÁN",68370,"   40",1325,49,"Región Centro Oriente"
"SANTANDER",68,"LA BELLEZA",68377,"  335",6174,52,"Región Centro Oriente"
"SANTANDER",68,"LANDÁZURI",68385,"  590",10482,51,"Región Centro Oriente"
"SANTANDER",68,"LA PAZ",68397,"  284",4921,52,"Región Centro Oriente"
"SANTANDER",68,"LEBRÍJA",68406,"  550",43145,43,"Región Centro Oriente"
"SANTANDER",68,"LOS SANTOS",68418,"  290",14485,47,"Región Centro Oriente"
"SANTANDER",68,"MACARAVITA",68425,"  103",2125,51,"Región Centro Oriente"
"SANTANDER",68,"MÁLAGA",68432,"   57",21339,31,"Región Centro Oriente"
"SANTANDER",68,"MATANZA",68444,"  236",4999,44,"Región Centro Oriente"
"SANTANDER",68,"MOGOTES",68464,"  484",10576,51,"Región Centro Oriente"
"SANTANDER",68,"MOLAGAVITA",68468,"  180",4105,49,"Región Centro Oriente"
"SANTANDER",68,"OCAMONTE",68498,"   75",5740,43,"Región Centro Oriente"
"SANTANDER",68,"OIBA",68500,"  286",11004,47,"Región Centro Oriente"
"SANTANDER",68,"ONZAGA",68502,"  489",4111,57,"Región Centro Oriente"
"SANTANDER",68,"PALMAR",68522,"   20",1386,37,"Región Centro Oriente"
"SANTANDER",68,"PALMAS DEL SOCORRO",68524,"   59",2584,47,"Región Centro Oriente"
"SANTANDER",68,"PÁRAMO",68533,"   73",4773,45,"Región Centro Oriente"
"SANTANDER",68,"PIEDECUESTA",68547,"  485",177586,32,"Región Centro Oriente"
"SANTANDER",68,"PINCHOTE",68549,"   56",5285,42,"Región Centro Oriente"
"SANTANDER",68,"PUENTE NACIONAL",68572,"  252",14740,45,"Región Centro Oriente"
"SANTANDER",68,"PUERTO PARRA",68573,"  762",7846,59,"Región Centro Oriente"
"SANTANDER",68,"PUERTO WILCHES",68575," 1508",33572,53,"Región Centro Oriente"
"SANTANDER",68,"RIONEGRO",68615," 1168",26746,51,"Región Centro Oriente"
"SANTANDER",68,"SABANA DE TORRES",68655," 1403",33887,55,"Región Centro Oriente"
"SANTANDER",68,"SAN ANDRÉS",68669,"  282",8613,48,"Región Centro Oriente"
"SANTANDER",68,"SAN BENITO",68673,"   59",2957,43,"Región Centro Oriente"
"SANTANDER",68,"SAN GIL",68679,"  147",58032,31,"Región Centro Oriente"
"SANTANDER",68,"SAN JOAQUÍN",68682,"  143",2215,53,"Región Centro Oriente"
"SANTANDER",68,"SAN JOSÉ DE MIRANDA",68684,"   75",4313,44,"Región Centro Oriente"
"SANTANDER",68,"SAN MIGUEL",68686,"   71",2494,48,"Región Centro Oriente"
"SANTANDER",68,"SAN VICENTE DE CHUCURÍ",68689," 1116",33414,49,"Región Centro Oriente"
"SANTANDER",68,"SANTA BÁRBARA",68705,"  221",2425,55,"Región Centro Oriente"
"SANTANDER",68,"SANTA HELENA DEL OPÓN",68720,"  374",3393,57,"Región Centro Oriente"
"SANTANDER",68,"SIMACOTA",68745,"  905",10138,58,"Región Centro Oriente"
"SANTANDER",68,"SOCORRO",68755,"  128",32965,34,"Región Centro Oriente"
"SANTANDER",68,"SUAITA",68770,"  285",10086,48,"Región Centro Oriente"
"SANTANDER",68,"SUCRE",68773,"  523",7103,54,"Región Centro Oriente"
"SANTANDER",68,"SURATÁ",68780,"  363",3977,58,"Región Centro Oriente"
"SANTANDER",68,"TONA",68820,"  331",7562,52,"Región Centro Oriente"
"SANTANDER",68,"VALLE DE SAN JOSÉ",68855,"   81",6222,43,"Región Centro Oriente"
"SANTANDER",68,"VÉLEZ",68861,"  448",24843,47,"Región Centro Oriente"
"SANTANDER",68,"VETAS",68867,"   92",2142,50,"Región Centro Oriente"
"SANTANDER",68,"VILLANUEVA",68872,"   98",7927,42,"Región Centro Oriente"
"SANTANDER",68,"ZAPATOCA",68895,"  364",9507,49,"Región Centro Oriente"
"SUCRE",70,"SINCELEJO",70001,"  280",286635,23,"Región Caribe"
"SUCRE",70,"BUENAVISTA",70110,"  146",10727,42,"Región Caribe"
"SUCRE",70,"CAIMITO",70124,"  412",15668,51,"Región Caribe"
"SUCRE",70,"COLOSO",70204,"  131",8670,45,"Región Caribe"
"SUCRE",70,"COROZAL",70215,"  286",69268,34,"Región Caribe"
"SUCRE",70,"COVEÑAS",70221,"   57",18892,33,"Región Caribe"
"SUCRE",70,"CHALÁN",70230,"   84",4537,45,"Región Caribe"
"SUCRE",70,"EL ROBLE",70233,"  198",10215,46,"Región Caribe"
"SUCRE",70,"GALERAS",70235,"  322",22673,44,"Región Caribe"
"SUCRE",70,"GUARANDA",70265,"  362",18198,48,"Región Caribe"
"SUCRE",70,"LA UNIÓN",70400,"  232",12701,47,"Región Caribe"
"SUCRE",70,"LOS PALMITOS",70418,"  199",23420,40,"Región Caribe"
"SUCRE",70,"MAJAGUAL",70429,"  845",37564,50,"Región Caribe"
"SUCRE",70,"MORROA",70473,"  170",15495,42,"Región Caribe"
"SUCRE",70,"OVEJAS",70508,"  460",23148,45,"Región Caribe"
"SUCRE",70,"PALMITO",70523,"  175",14635,43,"Región Caribe"
"SUCRE",70,"SAMPUÉS",70670,"  214",47746,35,"Región Caribe"
"SUCRE",70,"SAN BENITO ABAD",70678," 1494",29282,55,"Región Caribe"
"SUCRE",70,"SAN JUAN DE BETULIA",70702,"  168",13892,42,"Región Caribe"
"SUCRE",70,"SAN MARCOS",70708,"  970",59254,46,"Región Caribe"
"SUCRE",70,"SAN ONOFRE",70713," 1035",50423,45,"Región Caribe"
"SUCRE",70,"SAN PEDRO",70717,"  213",18920,41,"Región Caribe"
"SUCRE",70,"SAN LUIS DE SINCÉ",70742,"  419",31365,43,"Región Caribe"
"SUCRE",70,"SUCRE",70771," 1131",30253,53,"Región Caribe"
"SUCRE",70,"SANTIAGO DE TOLÚ",70820,"  303",33553,40,"Región Caribe"
"SUCRE",70,"TOLÚ VIEJO",70823,"  285",21850,42,"Región Caribe"
"TOLIMA",73,"IBAGUÉ",73001," 1377",536087,27,"Región Centro Sur"
"TOLIMA",73,"ALPUJARRA",73024,"  502",4493,57,"Región Centro Sur"
"TOLIMA",73,"ALVARADO",73026,"  344",8710,48,"Región Centro Sur"
"TOLIMA",73,"AMBALEMA",73030,"  238",6596,47,"Región Centro Sur"
"TOLIMA",73,"ANZOÁTEGUI",73043,"  470",10110,46,"Región Centro Sur"
"TOLIMA",73,"ARMERO",73055,"  441",12335,48,"Región Centro Sur"
"TOLIMA",73,"ATACO",73067," 1018",19195,51,"Región Centro Sur"
"TOLIMA",73,"CAJAMARCA",73124,"  508",18443,45,"Región Centro Sur"
"TOLIMA",73,"CARMEN DE APICALA",73148,"  191",10306,45,"Región Centro Sur"
"TOLIMA",73,"CASABIANCA",73152,"  175",6326,45,"Región Centro Sur"
"TOLIMA",73,"CHAPARRAL",73168," 2102",50565,50,"Región Centro Sur"
"TOLIMA",73,"COELLO",73200,"  344",8286,48,"Región Centro Sur"
"TOLIMA",73,"COYAIMA",73217,"  669",22610,46,"Región Centro Sur"
"TOLIMA",73,"CUNDAY",73226,"  508",8518,51,"Región Centro Sur"
"TOLIMA",73,"DOLORES",73236,"  652",8250,54,"Región Centro Sur"
"TOLIMA",73,"ESPINAL",73268,"  216",70769,28,"Región Centro Sur"
"TOLIMA",73,"FALAN",73270,"  181",7494,44,"Región Centro Sur"
"TOLIMA",73,"FLANDES",73275,"   97",28510,30,"Región Centro Sur"
"TOLIMA",73,"FRESNO",73283,"  220",31124,36,"Región Centro Sur"
"TOLIMA",73,"GUAMO",73319,"  506",32826,41,"Región Centro Sur"
"TOLIMA",73,"HERVEO",73347,"  323",7266,48,"Región Centro Sur"
"TOLIMA",73,"HONDA",73349,"  305",24585,40,"Región Centro Sur"
"TOLIMA",73,"ICONONZO",73352,"  215",11891,42,"Región Centro Sur"
"TOLIMA",73,"LÉRIDA",73408,"  272",18598,41,"Región Centro Sur"
"TOLIMA",73,"LÍBANO",73411,"  282",36432,35,"Región Centro Sur"
"TOLIMA",73,"MARIQUITA",73443,"  293",38084,38,"Región Centro Sur"
"TOLIMA",73,"MELGAR",73449,"  202",37191,34,"Región Centro Sur"
"TOLIMA",73,"MURILLO",73461,"  424",4129,54,"Región Centro Sur"
"TOLIMA",73,"NATAGAIMA",73483,"  860",14722,50,"Región Centro Sur"
"TOLIMA",73,"ORTEGA",73504,"  954",34453,47,"Región Centro Sur"
"TOLIMA",73,"PALOCABILDO",73520,"   65",9773,36,"Región Centro Sur"
"TOLIMA",73,"PIEDRAS",73547,"  354",6737,53,"Región Centro Sur"
"TOLIMA",73,"PLANADAS",73555," 1754",25785,53,"Región Centro Sur"
"TOLIMA",73,"PRADO",73563,"  423",8443,51,"Región Centro Sur"
"TOLIMA",73,"PURIFICACIÓN",73585,"  402",23527,42,"Región Centro Sur"
"TOLIMA",73,"RIO BLANCO",73616," 2046",22660,54,"Región Centro Sur"
"TOLIMA",73,"RONCESVALLES",73622,"  776",5467,58,"Región Centro Sur"
"TOLIMA",73,"ROVIRA",73624,"  739",21556,48,"Región Centro Sur"
"TOLIMA",73,"SALDAÑA",73671,"  193",14450,41,"Región Centro Sur"
"TOLIMA",73,"SAN ANTONIO",73675,"  383",12691,46,"Región Centro Sur"
"TOLIMA",73,"SAN LUIS",73678,"  412",13481,44,"Región Centro Sur"
"TOLIMA",73,"SANTA ISABEL",73686,"  270",5710,49,"Región Centro Sur"
"TOLIMA",73,"SUÁREZ",73770,"  190",3788,49,"Región Centro Sur"
"TOLIMA",73,"VALLE DE SAN JUAN",73854,"  198",5353,47,"Región Centro Sur"
"TOLIMA",73,"VENADILLO",73861,"  335",12751,43,"Región Centro Sur"
"TOLIMA",73,"VILLAHERMOSA",73870,"  279",9216,45,"Región Centro Sur"
"TOLIMA",73,"VILLARRICA",73873,"  430",5021,54,"Región Centro Sur"
"VALLE DEL CAUCA",76,"CALI",76001,"  563",2241491,10,"Región Pacífico"
"VALLE DEL CAUCA",76,"ALCALÁ",76020,"   62",14189,29,"Región Pacífico"
"VALLE DEL CAUCA",76,"ANDALUCÍA",76036,"  110",22515,34,"Región Pacífico"
"VALLE DEL CAUCA",76,"ANSERMANUEVO",76041,"  305",17348,41,"Región Pacífico"
"VALLE DEL CAUCA",76,"ARGELIA",76054,"   91",5258,41,"Región Pacífico"
"VALLE DEL CAUCA",76,"BOLÍVAR",76100,"  744",15828,50,"Región Pacífico"
"VALLE DEL CAUCA",76,"BUENAVENTURA",76109," 6292",310194,44,"Región Pacífico"
"VALLE DEL CAUCA",76,"GUADALAJARA DE BUGA",76111,"  826",128316,34,"Región Pacífico"
"VALLE DEL CAUCA",76,"BUGALAGRANDE",76113,"  397",24400,43,"Región Pacífico"
"VALLE DEL CAUCA",76,"CAICEDONIA",76122,"  167",28609,33,"Región Pacífico"
"VALLE DEL CAUCA",76,"CALIMA",76126,"  793",18171,51,"Región Pacífico"
"VALLE DEL CAUCA",76,"CANDELARIA",76130,"  296",93183,31,"Región Pacífico"
"VALLE DEL CAUCA",76,"CARTAGO",76147,"  248",136596,25,"Región Pacífico"
"VALLE DEL CAUCA",76,"DAGUA",76233,"  916",48758,46,"Región Pacífico"
"VALLE DEL CAUCA",76,"EL ÁGUILA",76243,"  188",8696,42,"Región Pacífico"
"VALLE DEL CAUCA",76,"EL CAIRO",76246,"  214",6637,45,"Región Pacífico"
"VALLE DEL CAUCA",76,"EL CERRITO",76248,"  442",56835,36,"Región Pacífico"
"VALLE DEL CAUCA",76,"EL DOVIO",76250,"  235",8711,44,"Región Pacífico"
"VALLE DEL CAUCA",76,"FLORIDA",76275,"  402",57696,36,"Región Pacífico"
"VALLE DEL CAUCA",76,"GINEBRA",76306,"  269",22908,40,"Región Pacífico"
"VALLE DEL CAUCA",76,"GUACARÍ",76318,"  162",33405,32,"Región Pacífico"
"VALLE DEL CAUCA",76,"JAMUNDÍ",76364,"  629",164159,36,"Región Pacífico"
"VALLE DEL CAUCA",76,"LA CUMBRE",76377,"  255",16422,45,"Región Pacífico"
"VALLE DEL CAUCA",76,"LA UNIÓN",76400,"  121",34244,30,"Región Pacífico"
"VALLE DEL CAUCA",76,"LA VICTORIA",76403,"  265",11981,42,"Región Pacífico"
"VALLE DEL CAUCA",76,"OBANDO",76497,"  215",12140,40,"Región Pacífico"
"VALLE DEL CAUCA",76,"PALMIRA",76520," 1005",352016,29,"Región Pacífico"
"VALLE DEL CAUCA",76,"PRADERA",76563,"  357",47918,35,"Región Pacífico"
"VALLE DEL CAUCA",76,"RESTREPO",76606,"  136",15295,37,"Región Pacífico"
"VALLE DEL CAUCA",76,"RIOFRÍO",76616,"  308",15483,42,"Región Pacífico"
"VALLE DEL CAUCA",76,"ROLDANILLO",76622,"  236",36767,35,"Región Pacífico"
"VALLE DEL CAUCA",76,"SAN PEDRO",76670,"  202",17082,39,"Región Pacífico"
"VALLE DEL CAUCA",76,"SEVILLA",76736,"  537",41503,39,"Región Pacífico"
"VALLE DEL CAUCA",76,"TORO",76823,"  176",14467,39,"Región Pacífico"
"VALLE DEL CAUCA",76,"TRUJILLO",76828,"  308",19073,43,"Región Pacífico"
"VALLE DEL CAUCA",76,"TULUÁ",76834,"  909",215978,32,"Región Pacífico"
"VALLE DEL CAUCA",76,"ULLOA",76845,"   42",5412,35,"Región Pacífico"
"VALLE DEL CAUCA",76,"VERSALLES",76863,"  201",7070,46,"Región Pacífico"
"VALLE DEL CAUCA",76,"VIJES",76869,"  114",12817,39,"Región Pacífico"
"VALLE DEL CAUCA",76,"YOTOCO",76890,"  328",16117,43,"Región Pacífico"
"VALLE DEL CAUCA",76,"YUMBO",76892,"  231",108889,27,"Región Pacífico"
"VALLE DEL CAUCA",76,"ZARZAL",76895,"  368",42191,36,"Región Pacífico"
"ARAUCA",81,"ARAUCA",81001," 5788",91875,60,"Región Llano"
"ARAUCA",81,"ARAUQUITA",81065," 3047",53407,59,"Región Llano"
"ARAUCA",81,"CRAVO NORTE",81220," 5213",4042,83,"Región Llano"
"ARAUCA",81,"FORTUL",81300," 1159",19659,55,"Región Llano"
"ARAUCA",81,"PUERTO RONDÓN",81591," 2281",4688,75,"Región Llano"
"ARAUCA",81,"SARAVENA",81736,"  945",59697,48,"Región Llano"
"ARAUCA",81,"TAME",81794," 5419",46741,61,"Región Llano"
"CASANARE",85,"YOPAL",85001," 2483",173610,48,"Región Llano"
"CASANARE",85,"AGUAZUL",85010," 1443",37513,53,"Región Llano"
"CASANARE",85,"CHÁMEZA",85015,"  314",2571,63,"Región Llano"
"CASANARE",85,"HATO COROZAL",85125," 5510",12203,74,"Región Llano"
"CASANARE",85,"LA SALINA",85136,"  200",1385,62,"Región Llano"
"CASANARE",85,"MANÍ",85139," 3755",17359,69,"Región Llano"
"CASANARE",85,"MONTERREY",85162,"  779",17797,54,"Región Llano"
"CASANARE",85,"NUNCHÍA",85225," 1102",8738,62,"Región Llano"
"CASANARE",85,"OROCUÉ",85230," 4753",12514,74,"Región Llano"
"CASANARE",85,"PAZ DE ARIPORO",85250,"12115",36861,73,"Región Llano"
"CASANARE",85,"PORE",85263,"  780",12001,60,"Región Llano"
"CASANARE",85,"RECETOR",85279,"  181",1718,56,"Región Llano"
"CASANARE",85,"SABANALARGA",85300,"  401",3583,59,"Región Llano"
"CASANARE",85,"SÁCAMA",85315,"  312",2073,64,"Región Llano"
"CASANARE",85,"SAN LUIS DE GACENO",85325," 2990",8378,71,"Región Llano"
"CASANARE",85,"TÁMARA",85400," 1091",6671,62,"Región Llano"
"CASANARE",85,"TAURAMENA",85410," 2382",24445,61,"Región Llano"
"CASANARE",85,"TRINIDAD",85430," 2970",13350,68,"Región Llano"
"CASANARE",85,"VILLANUEVA",85440,"  834",35793,50,"Región Llano"
"PUTUMAYO",86,"MOCOA",86001," 1305",57716,52,"Región Centro Sur"
"PUTUMAYO",86,"COLÓN",86219,"   64",5469,52,"Región Centro Sur"
"PUTUMAYO",86,"ORITO",86320," 1939",38244,54,"Región Centro Sur"
"PUTUMAYO",86,"PUERTO ASÍS",86568," 2819",66084,56,"Región Centro Sur"
"PUTUMAYO",86,"PUERTO CAICEDO",86569,"  926",16033,57,"Región Centro Sur"
"PUTUMAYO",86,"PUERTO GUZMÁN",86571," 4577",36052,66,"Región Centro Sur"
"PUTUMAYO",86,"LEGUÍZAMO",86573,"10907",29001,77,"Región Centro Sur"
"PUTUMAYO",86,"SIBUNDOY",86749,"   98",15217,39,"Región Centro Sur"
"PUTUMAYO",86,"SAN FRANCISCO",86755,"  407",5585,56,"Región Centro Sur"
"PUTUMAYO",86,"SAN MIGUEL",86757,"  380",19119,47,"Región Centro Sur"
"PUTUMAYO",86,"SANTIAGO",86760,"  342",7284,52,"Región Centro Sur"
"PUTUMAYO",86,"VALLE DE GUAMEZ",86865,"  815",34082,47,"Región Centro Sur"
"PUTUMAYO",86,"VILLAGARZÓN",86885," 1397",23873,57,"Región Centro Sur"
"SAN ANDRÉS",88,"SAN ANDRÉS",88001,"   27",56358,23,"Región Caribe"
"SAN ANDRÉS",88,"PROVIDENCIA",88564,"   22",6124,41,"Región Caribe"
"AMAZONAS",91,"LETICIA",91001," 6182",48918,70,"Región Centro Sur"
"AMAZONAS",91,"EL ENCANTO",91263,"10898",2077,89,"Región Centro Sur"
"AMAZONAS",91,"LA CHORRERA",91405,"12727",2947,92,"Región Centro Sur"
"AMAZONAS",91,"LA PEDRERA",91407,"13668",3882,93,"Región Centro Sur"
"AMAZONAS",91,"LA VICTORIA",91430," 1433",652,85,"Región Centro Sur"
"AMAZONAS",91,"MIRITI PARANÁ",91460,"16868",1860,100,"Región Centro Sur"
"AMAZONAS",91,"PUERTO ALEGRÍA",91530," 8494",759,96,"Región Centro Sur"
"AMAZONAS",91,"PUERTO ARICA",91536,"13791",1027,100,"Región Centro Sur"
"AMAZONAS",91,"PUERTO NARIÑO",91540," 1509",9997,72,"Región Centro Sur"
"AMAZONAS",91,"PUERTO SANTANDER",91669,"14731",1765,96,"Región Centro Sur"
"AMAZONAS",91,"TARAPACÁ",91798," 9196",3869,90,"Región Centro Sur"
"GUAINÍA",94,"INÍRIDA",94001,"15970",32673,81,"Región Llano"
"GUAINÍA",94,"BARRANCO MINAS",94343,"14396",8042,87,"Región Llano"
"GUAINÍA",94,"MAPIRIPANA",94663,"   NA",1048,84,"Región Llano"
"GUAINÍA",94,"SAN FELIPE",94883," 2926",1706,89,"Región Llano"
"GUAINÍA",94,"PUERTO COLOMBIA",94884,"15701",1934,93,"Región Llano"
"GUAINÍA",94,"LA GUADALUPE",94885," 1179",288,96,"Región Llano"
"GUAINÍA",94,"CACAHUAL",94886," 2335",886,85,"Región Llano"
"GUAINÍA",94,"PANA PANA",94887,"10227",1959,93,"Región Llano"
"GUAINÍA",94,"MORICHAL",94888," 8555",937,100,"Región Llano"
"GUAVIARE",95,"SAN JOSÉ DEL GUAVIARE",95001,"16769",54333,70,"Región Llano"
"GUAVIARE",95,"CALAMAR",95015,"13556",9801,81,"Región Llano"
"GUAVIARE",95,"EL RETORNO",95025,"12442",13684,77,"Región Llano"
"GUAVIARE",95,"MIRAFLORES",95200,"12808",6898,81,"Región Llano"
"VAUPÉS",97,"MITÚ",97001,"16216",31302,77,"Región Llano"
"VAUPÉS",97,"CARURU",97161," 6368",3056,85,"Región Llano"
"VAUPÉS",97,"PACOA",97511,"13993",4229,91,"Región Llano"
"VAUPÉS",97,"TARAIRA",97666," 6510",2318,97,"Región Llano"
"VAUPÉS",97,"PAPUNAUA",97777," 5551",749,95,"Región Llano"
"VAUPÉS",97,"YAVARATÉ",97889," 4660",1067,92,"Región Llano"
"VICHADA",99,"PUERTO CARREÑO",99001,"12205",20474,81,"Región Llano"
"VICHADA",99,"LA PRIMAVERA",99524,"18569",9799,85,"Región Llano"
"VICHADA",99,"SANTA ROSALÍA",99624," 3692",4130,81,"Región Llano"
"VICHADA",99,"CUMARIBO",99773,"65597",76196,87,"Región Llano"
